,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,25738,421102401,봉화산,가정리구간, ,3.52,쉬움,62,43, , , , , ,2016-12-31,421102401
1,1,25739,421102401,봉화산,강촌리구간, ,0.64,쉬움,11,8, , , , , ,2016-12-31,421102401
2,2,25740,421102401,봉화산,강촌리구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,421102401
3,3,25741,421102401,봉화산,강촌리구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,421102401
4,4,25742,421102401,봉화산,강촌리구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,421102401
5,5,25743,421102401,봉화산,방곡리구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,421102401
6,6,25744,421102401,봉화산,강촌리구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,421102401
7,7,25745,421102401,봉화산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,421102401
8,8,25746,421102401,봉화산,구곡폭포주차장구간,구곡폭포주차장입구 앞 산수정 민박 - 봉화산 정상에서 1.8km지점,0.29,쉬움,5,4, , , , , ,2016-12-31,421102401
9,9,25747,421102401,봉화산,강촌리구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,421102401
