,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,6278,487400501,구현산,사리구간, ,0.3,쉬움,5,4, , , , , ,2016-12-31,2814140600
1,1,6279,487400501,구현산,옥천리구간, ,0.66,중간,20,14, , , , , ,2016-12-31,2814140600
2,2,6280,487400501,구현산, , ,0.44,쉬움,8,5, , , , , ,2016-12-31,2814140600
3,3,6281,487400501,구현산, , ,0.75,쉬움,16,11, , , , , ,2016-12-31,2814140600
4,4,6282,487400501,구현산, , ,0.69,쉬움,12,9, , , , , ,2016-12-31,2814140600
5,5,6283,487400501,구현산, , ,0.33,쉬움,6,4, , , , , ,2016-12-31,2814140600
6,6,6284,487400501,구현산, , ,1.08,쉬움,19,13, , , , , ,2016-12-31,2814140600
7,7,6285,487400501,구현산,옥천리구간, ,1.49,쉬움,26,18, , , , , ,2016-12-31,2814140600
8,8,6286,487400501,구현산,옥천리구간, ,0.94,쉬움,18,12, , , , , ,2016-12-31,2814140600
9,9,6287,487400501,구현산,퇴천리구간, ,3.22,쉬움,57,40, , , , , ,2016-12-31,2814140600
