,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,3683,412800101,고봉산,중산동구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,412800101
1,1,3684,412800101,고봉산,중산동구간, ,0.21,쉬움,4,3,토사, , , , ,2016-12-31,412800101
2,2,3685,412800101,고봉산,중산동구간, ,0.09,쉬움,2,1,토사, , , , ,2016-12-31,412800101
3,3,3686,412800101,고봉산,중산동구간, ,0.06,쉬움,1,1,토사, , , , ,2016-12-31,412800101
4,4,3687,412800101,고봉산,중산동구간, ,0.52,쉬움,9,6,토사, , , , ,2016-12-31,412800101
5,5,3688,412800101,고봉산,중산동구간, ,0.12,쉬움,2,1,토사, , , , ,2016-12-31,412800101
6,6,3689,412800101,고봉산,중산동구간, ,0.28,쉬움,5,3,토사, , , , ,2016-12-31,412800101
7,7,3690,412800101,고봉산,중산동구간, ,0.22,쉬움,4,3,토사, , , , ,2016-12-31,412800101
8,8,3691,412800101,고봉산,성석동구간, ,0.38,쉬움,7,5,토사, , , , ,2016-12-31,412800101
9,9,3692,412800101,고봉산,성석동구간, ,0.12,쉬움,2,1,토사, , , , ,2016-12-31,412800101
10,10,3693,412800101,고봉산,성석동구간, ,0.11,쉬움,2,1,토사, , , , ,2016-12-31,412800101
11,11,3694,412800101,고봉산,성석동구간, ,0.46,쉬움,8,6,토사, , , , ,2016-12-31,412800101
12,12,3695,412800101,고봉산,성석동구간, ,0.38,쉬움,7,5,토사, , , , ,2016-12-31,412800101
13,13,3696,412800101,고봉산,중산동구간, ,0.45,쉬움,8,6,토사, , , , ,2016-12-31,412800101
14,14,3697,412800101,고봉산,성석동구간, ,0.53,쉬움,9,7,토사, , , , ,2016-12-31,412800101
