,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,22252,427703701,백이산,광덕리구간, ,2.99,쉬움,53,37, , , , , ,2016-12-31,2211022000
1,1,22253,427703701,백이산,낙동리구간, ,2.21,쉬움,83,58, , , , , ,2016-12-31,2211022000
2,2,22254,427703701,백이산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,2211022000
3,3,22255,427703701,백이산,낙동리구간, ,0.6,쉬움,11,7, , , , , ,2016-12-31,2211022000
