,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,20113,457900601,방장산, , ,1.83,쉬움,32,23, , , , , ,2016-12-31,2501100600
1,1,20114,457900601,방장산,석정리구간, ,2.37,쉬움,71,50, , , , , ,2016-12-31,2501100600
2,2,20115,457900601,방장산,원덕리구간, ,1.76,쉬움,66,46, , , , , ,2016-12-31,2501100600
3,3,20116,457900601,방장산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,2501100600
4,4,20117,457900601,방장산,죽정리구간, ,1.49,쉬움,26,18, , , , , ,2016-12-31,2501100600
5,5,20118,457900601,방장산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,2501100600
6,6,20119,457900601,방장산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,2501100600
7,7,20120,457900601,방장산, , ,1.7,쉬움,30,21, , , , , ,2016-12-31,2501100600
8,8,20121,457900601,방장산, , ,1.78,쉬움,31,22, , , , , ,2016-12-31,2501100600
9,9,20122,457900601,방장산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,2501100600
10,10,20123,457900601,방장산,신평리구간, ,3.03,쉬움,53,37, , , , , ,2016-12-31,2501100600
11,11,20124,457900601,방장산, , ,0.71,쉬움,13,9, , , , , ,2016-12-31,2501100600
12,12,20125,457900601,방장산,신평리구간, ,1.56,쉬움,28,19, , , , , ,2016-12-31,2501100600
