,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,5233,421500104,교동,교동구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,421500601
1,1,5234,421500104,교동, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,421500601
2,2,5235,421500104,교동,교동구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,421500601
3,3,5236,421500104,교동, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,421500601
4,4,5237,421500104,교동,교동구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,421500601
5,5,5238,421500104,교동, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,421500601
6,6,5239,421500104,교동, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,421500601
7,7,5240,421500104,교동, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,421500601
8,8,5241,421500104,교동,교동구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,421500601
9,9,5242,421500104,교동,교동구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,421500601
10,10,5243,421500104,교동, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,421500601
11,11,5244,421500104,교동,교동구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,421500601
12,12,5245,421500104,교동, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,421500601
13,13,5246,421500104,교동,교동구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,421500601
