,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,13301,488703701,도숭산,월암리구간, ,3.28,쉬움,70,49, , , , , ,2016-12-31,488701101
1,1,13302,488703701,도숭산,광평리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,488701101
2,2,13303,488703701,도숭산, , ,1.6,쉬움,28,20, , , , , ,2016-12-31,488701101
3,3,13304,488703701,도숭산, , ,1.16,쉬움,20,14, , , , , ,2016-12-31,488701101
4,4,13305,488703701,도숭산, , ,2.16,쉬움,38,27, , , , , ,2016-12-31,488701101
5,5,13306,488703701,도숭산,평촌리구간, ,1.25,쉬움,22,15, , , , , ,2016-12-31,488701101
6,6,13307,488703701,도숭산, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,488701101
7,7,13308,488703701,도숭산, , ,1.09,쉬움,19,13, , , , , ,2016-12-31,488701101
8,8,13309,488703701,도숭산, , ,1.17,쉬움,21,14, , , , , ,2016-12-31,488701101
9,9,13310,488703701,도숭산, , ,1.1,쉬움,19,14, , , , , ,2016-12-31,488701101
10,10,13311,488703701,도숭산,덕암리구간, ,1.06,쉬움,19,13, , , , , ,2016-12-31,488701101
11,11,13312,488703701,도숭산, , ,4.04,쉬움,71,50, , , , , ,2016-12-31,488701101
12,12,13313,488703701,도숭산, , ,0.0,쉬움,1,0, , , , , ,2016-12-31,488701101
13,13,13314,488703701,도숭산,광평리구간, ,1.32,쉬움,23,16, , , , , ,2016-12-31,488701101
14,14,13315,488703701,도숭산, , ,1.29,쉬움,23,16, , , , , ,2016-12-31,488701101
15,15,13316,488703701,도숭산, , ,0.5,쉬움,9,6, , , , , ,2016-12-31,488701101
16,16,13317,488703701,도숭산,덕암리구간, ,0.67,쉬움,12,8, , , , , ,2016-12-31,488701101
17,17,13318,488703701,도숭산, , ,0.52,쉬움,9,6, , , , , ,2016-12-31,488701101
18,18,13319,488703701,도숭산, , ,0.38,쉬움,7,5, , , , , ,2016-12-31,488701101
19,19,13320,488703701,도숭산,다곡리구간, ,1.51,쉬움,27,19, , , , , ,2016-12-31,488701101
20,20,13321,488703701,도숭산, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,488701101
21,21,13322,488703701,도숭산, , ,2.69,쉬움,47,33, , , , , ,2016-12-31,488701101
22,22,13323,488703701,도숭산, , ,2.56,쉬움,45,32, , , , , ,2016-12-31,488701101
23,23,13324,488703701,도숭산, , ,0.0,쉬움,1,0, , , , , ,2016-12-31,488701101
24,24,13325,488703701,도숭산,봉전리구간, ,3.5,쉬움,131,92, , , , , ,2016-12-31,488701101
