,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,21062,467901901,백아산, , ,1.06,쉬움,19,13,"토사,암석", , , , ,2016-12-31,2622072000
1,1,21063,467901901,백아산, , ,0.82,쉬움,14,10, , , , , ,2016-12-31,2622072000
2,2,21064,467901901,백아산, , ,0.64,중간,16,11, , , , , ,2016-12-31,2622072000
3,3,21065,467901901,백아산, , ,0.85,쉬움,15,11, , , , , ,2016-12-31,2622072000
4,4,21066,467901901,백아산,자연휴양림구간,자연휴양림 - 전망대 - 문바위 - 정상 - 마당바위(하늘다리) - 북면이천리,1.38,쉬움,24,17,"토사,암석", , , , ,2016-12-31,2622072000
5,5,21067,467901901,백아산,노기리구간, ,0.82,쉬움,18,12, , , , , ,2016-12-31,2622072000
6,6,21068,467901901,백아산,이천리구간,자연휴양림 - 전망대 - 문바위 - 정상 - 마당바위(하늘다리) - 북면이천리,1.12,쉬움,28,20,"토사,암석", , , , ,2016-12-31,2622072000
7,7,21069,467901901,백아산, , ,1.36,쉬움,24,17, , , , , ,2016-12-31,2622072000
8,8,21070,467901901,백아산,노치리구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,2622072000
9,9,21071,467901901,백아산, , ,0.87,쉬움,15,11,"토사,암석", , , , ,2016-12-31,2622072000
10,10,21072,467901901,백아산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,2622072000
11,11,21073,467901901,백아산, , ,0.73,쉬움,13,9,"토사,암석", , , , ,2016-12-31,2622072000
12,12,21074,467901901,백아산, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,2622072000
13,13,21075,467901901,백아산, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,2622072000
14,14,21076,467901901,백아산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,2622072000
15,15,21077,467901901,백아산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,2622072000
16,16,21078,467901901,백아산,송단리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,2622072000
17,17,21079,467901901,백아산, , ,0.08,쉬움,1,1,"토사,암석", , , , ,2016-12-31,2622072000
18,18,21080,467901901,백아산, , ,0.86,쉬움,15,11,"토사,암석", , , , ,2016-12-31,2622072000
19,19,21081,467901901,백아산, , ,0.08,쉬움,1,1,"토사,암석", , , , ,2016-12-31,2622072000
20,20,21082,467901901,백아산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,2622072000
21,21,21083,467901901,백아산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,2622072000
22,22,21084,467901901,백아산, , ,0.01,쉬움,1,0,"토사,암석", , , , ,2016-12-31,2622072000
