,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,3985,467202601,곤방산, , ,3.44,쉬움,61,42, , , , , ,2016-12-31,2603070100
1,1,3986,467202601,곤방산,송정리구간, ,0.96,쉬움,17,12, , , , , ,2016-12-31,2603070100
2,2,3987,467202601,곤방산,송정리구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,2603070100
3,3,3988,467202601,곤방산, , ,3.71,쉬움,65,46, , , , , ,2016-12-31,2603070100
4,4,3989,467202601,곤방산,덕산리구간, ,2.41,쉬움,43,30, , , , , ,2016-12-31,2603070100
5,5,3990,467202601,곤방산,오지리구간, ,1.51,쉬움,27,19, , , , , ,2016-12-31,2603070100
6,6,3991,467202601,곤방산,송정리구간, ,2.43,쉬움,43,30, , , , , ,2016-12-31,2603070100
