,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,5959,301700101,구봉산, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,1603010100
1,1,5960,301700101,구봉산,관저동구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,1603010100
2,2,5961,301700101,구봉산, , ,0.35,쉬움,6,4, , , , , ,2016-12-31,1603010100
3,3,5962,301700101,구봉산,봉곡동구간, ,0.56,쉬움,10,7, , , , , ,2016-12-31,1603010100
4,4,5963,301700101,구봉산,봉곡동구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,1603010100
5,5,5964,301700101,구봉산,가수원동구간, ,0.63,쉬움,11,8, , , , , ,2016-12-31,1603010100
6,6,5965,301700101,구봉산,관저동구간,빼울약수터 → 성애양로원,1.52,쉬움,33,23, , , , , ,2016-12-31,1603010100
7,7,5966,301700101,구봉산,괴곡동구간, ,0.48,쉬움,8,6, , , , , ,2016-12-31,1603010100
8,8,5967,301700101,구봉산,관저동구간, ,0.55,쉬움,10,7, , , , , ,2016-12-31,1603010100
9,9,5968,301700101,구봉산, , ,0.31,쉬움,5,4, , , , , ,2016-12-31,1603010100
10,10,5969,301700101,구봉산, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,1603010100
11,11,5970,301700101,구봉산,괴곡동구간, ,0.5,쉬움,9,6, , , , , ,2016-12-31,1603010100
12,12,5971,301700101,구봉산, , ,0.35,쉬움,6,4, , , , , ,2016-12-31,1603010100
13,13,5972,301700101,구봉산,봉곡동구간, ,0.69,쉬움,13,9, , , , , ,2016-12-31,1603010100
14,14,5973,301700101,구봉산,관저동구간, ,0.42,쉬움,7,5, , , , , ,2016-12-31,1603010100
15,15,5974,301700101,구봉산, , ,0.5,쉬움,9,6, , , , , ,2016-12-31,1603010100
16,16,5975,301700101,구봉산,봉곡동구간, ,0.42,쉬움,7,5, , , , , ,2016-12-31,1603010100
17,17,5976,301700101,구봉산,봉곡동구간, ,0.54,쉬움,10,7, , , , , ,2016-12-31,1603010100
18,18,5977,301700101,구봉산,봉곡동구간, ,1.14,쉬움,21,15, , , , , ,2016-12-31,1603010100
