,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,107,264400404,가덕도,성북동구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,264400404
1,1,108,264400404,가덕도,성북동구간, ,0.39,쉬움,7,5, , ,Y, , ,2016-12-31,264400404
2,2,109,264400404,가덕도,성북동구간, ,0.08,쉬움,1,1, , ,Y, , ,2016-12-31,264400404
3,3,110,264400404,가덕도,성북동구간, ,0.95,쉬움,17,12, , ,Y, , ,2016-12-31,264400404
4,4,111,264400404,가덕도,성북동구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,264400404
5,5,112,264400404,가덕도,성북동구간, ,1.08,쉬움,19,13, , , , , ,2016-12-31,264400404
6,6,113,264400404,가덕도,동선동구간, ,0.64,쉬움,11,8, , ,Y, , ,2016-12-31,264400404
7,7,114,264400404,가덕도,동선동구간, ,1.59,쉬움,28,20, , ,Y, , ,2016-12-31,264400404
8,8,115,264400404,가덕도,성북동구간, ,0.42,쉬움,7,5, , ,Y, , ,2016-12-31,264400404
9,9,116,264400404,가덕도,성북동구간, ,0.22,쉬움,4,3, , ,Y, , ,2016-12-31,264400404
10,10,117,264400404,가덕도,동선동구간, ,0.69,쉬움,12,9, , ,Y, , ,2016-12-31,264400404
11,11,118,264400404,가덕도,동선동구간, ,0.24,쉬움,4,3, , ,Y, , ,2016-12-31,264400404
12,12,119,264400404,가덕도,동선동구간, ,0.23,쉬움,4,3, , ,Y, , ,2016-12-31,264400404
13,13,120,264400404,가덕도,성북동구간, ,0.13,쉬움,2,2, , ,Y, , ,2016-12-31,264400404
14,14,121,264400404,가덕도,임도구간, ,3.06,쉬움,57,40, , ,Y, , ,2016-12-31,264400404
15,15,122,264400404,가덕도,동선동구간, ,0.79,쉬움,14,10, , , , , ,2016-12-31,264400404
16,16,123,264400404,가덕도,동선동구간, ,0.3,쉬움,5,4, , ,Y, , ,2016-12-31,264400404
17,17,124,264400404,가덕도,성북동구간, ,0.13,중간,2,2, , ,Y, , ,2016-12-31,264400404
18,18,125,264400404,가덕도,천성동구간, ,0.03,중간,1,0, , , , , ,2016-12-31,264400404
19,19,126,264400404,가덕도,천성동구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,264400404
20,20,127,264400404,가덕도,천성동구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,264400404
21,21,128,264400404,가덕도,동선동구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,264400404
22,22,129,264400404,가덕도,동선동구간, ,1.92,쉬움,36,25, , , , , ,2016-12-31,264400404
23,23,130,264400404,가덕도,천성동구간, ,0.39,쉬움,7,5, , , , , ,2016-12-31,264400404
24,24,131,264400404,가덕도,천성동구간, ,1.16,쉬움,20,14, , , , , ,2016-12-31,264400404
25,25,132,264400404,가덕도,성북동구간, ,0.31,쉬움,5,4, , ,Y, , ,2016-12-31,264400404
26,26,133,264400404,가덕도,성북동구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,264400404
27,27,134,264400404,가덕도,성북동구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,264400404
28,28,135,264400404,가덕도,성북동구간, ,0.48,쉬움,8,6, , ,Y, , ,2016-12-31,264400404
29,29,136,264400404,가덕도,동선동구간, ,0.93,쉬움,17,12, , ,Y, , ,2016-12-31,264400404
30,30,137,264400404,가덕도,동선동구간, ,1.27,쉬움,24,17, , , , , ,2016-12-31,264400404
31,31,138,264400404,가덕도,성북동구간, ,0.53,쉬움,10,7, , , , , ,2016-12-31,264400404
32,32,139,264400404,가덕도,성북동구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,264400404
