,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,6644,291701701,군왕봉,청풍동구간, ,0.88,쉬움,16,11, , , , , ,2016-12-31,291701701
1,1,6645,291701701,군왕봉,각화동구간, ,0.55,쉬움,10,7, , , , , ,2016-12-31,291701701
2,2,6646,291701701,군왕봉,청풍동구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,291701701
3,3,6647,291701701,군왕봉,청풍동구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,291701701
4,4,6648,291701701,군왕봉,청풍동구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,291701701
5,5,6649,291701701,군왕봉,각화동구간, ,0.86,쉬움,15,11, , , , , ,2016-12-31,291701701
6,6,6650,291701701,군왕봉,각화동구간, ,0.7,쉬움,12,9, , , , , ,2016-12-31,291701701
7,7,6651,291701701,군왕봉,각화동구간, ,0.99,쉬움,19,13, , , , , ,2016-12-31,291701701
8,8,6652,291701701,군왕봉,각화동구간, ,0.71,쉬움,15,11, , , , , ,2016-12-31,291701701
9,9,6653,291701701,군왕봉,각화동구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,291701701
10,10,6654,291701701,군왕봉,청풍동구간, ,0.48,쉬움,8,6, , , , , ,2016-12-31,291701701
11,11,6655,291701701,군왕봉,두암동구간, ,0.5,쉬움,9,6, , , , , ,2016-12-31,291701701
12,12,6656,291701701,군왕봉,두암동구간, ,0.38,쉬움,7,5, , , , , ,2016-12-31,291701701
13,13,6657,291701701,군왕봉,두암동구간, ,0.64,쉬움,12,8, , , , , ,2016-12-31,291701701
14,14,6658,291701701,군왕봉,두암동구간, ,1.49,쉬움,37,26, , , , , ,2016-12-31,291701701
15,15,6659,291701701,군왕봉,각화동구간, ,0.97,쉬움,17,12, , , , , ,2016-12-31,291701701
