,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,19545,491104904,민오름,연동구간, ,0.38,쉬움,7,5,토사/콘크리트, , , , ,2016-12-31,491104904
1,1,19546,491104904,민오름,오라이동구간, ,0.08,쉬움,1,1,토사/콘크리트, , , , ,2016-12-31,491104904
2,2,19547,491104904,민오름,오라이동구간, ,0.16,쉬움,3,2,토사/콘크리트, , , , ,2016-12-31,491104904
3,3,19548,491104904,민오름,오라이동구간, ,0.04,쉬움,1,0,토사/콘크리트, , , , ,2016-12-31,491104904
4,4,19549,491104904,민오름,오라이동구간, ,0.1,쉬움,2,1,토사/콘크리트, , , , ,2016-12-31,491104904
5,5,19550,491104904,민오름,오라이동구간, ,0.54,쉬움,10,7,토사/콘크리트, , , , ,2016-12-31,491104904
6,6,19551,491104904,민오름,오라이동구간, ,0.43,쉬움,8,5,토사/콘크리트, , , , ,2016-12-31,491104904
7,7,19552,491104904,민오름,오라이동구간, ,0.17,쉬움,3,2,토사/콘크리트, , , , ,2016-12-31,491104904
8,8,19553,491104904,민오름,오라이동구간, ,0.15,쉬움,3,2,토사/콘크리트, , , , ,2016-12-31,491104904
9,9,19554,491104904,민오름,오라이동구간, ,0.18,쉬움,3,2,토사/콘크리트, , , , ,2016-12-31,491104904
10,10,19555,491104904,민오름,오라이동구간, ,0.23,쉬움,4,3,토사/콘크리트, , , , ,2016-12-31,491104904
11,11,19556,491104904,민오름,오라이동구간, ,0.02,쉬움,1,0,토사/콘크리트, , , , ,2016-12-31,491104904
12,12,19557,491104904,민오름,오라이동구간, ,0.14,쉬움,2,2,토사/콘크리트, , , , ,2016-12-31,491104904
13,13,19558,491104904,민오름,오라이동구간, ,0.12,쉬움,2,1,토사/콘크리트, , , , ,2016-12-31,491104904
14,14,19559,491104904,민오름,오라이동구간, ,0.16,쉬움,3,2,토사/콘크리트, , , , ,2016-12-31,491104904
15,15,19560,491104904,민오름,오라이동구간, ,0.05,쉬움,1,1,토사/콘크리트, , , , ,2016-12-31,491104904
16,16,19561,491104904,민오름,오라이동구간, ,0.4,쉬움,7,5,토사/콘크리트, , , , ,2016-12-31,491104904
17,17,19562,491104904,민오름,오라이동구간, ,1.54,쉬움,27,19,토사/콘크리트, , , , ,2016-12-31,491104904
