,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,16307,468203501,매봉산,매월리구간, ,0.76,쉬움,13,9, , , , , ,2016-12-31,468203501
1,1,16308,468203501,매봉산,매월리구간, ,0.57,쉬움,10,7, , , , , ,2016-12-31,468203501
2,2,16309,468203501,매봉산,매월리구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,468203501
3,3,16310,468203501,매봉산,월호리구간, ,2.84,쉬움,50,35, , , , , ,2016-12-31,468203501
4,4,16311,468203501,매봉산,매월리구간, ,0.44,쉬움,8,5, , , , , ,2016-12-31,468203501
5,5,16312,468203501,매봉산,매월리구간, ,1.56,쉬움,28,19, , , , , ,2016-12-31,468203501
6,6,16313,468203501,매봉산,매월리구간, ,1.67,쉬움,29,21, , , , , ,2016-12-31,468203501
7,7,16314,468203501,매봉산,매월리구간, ,1.42,쉬움,25,18, , , , , ,2016-12-31,468203501
8,8,16315,468203501,매봉산,매월리구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,468203501
9,9,16316,468203501,매봉산,매월리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,468203501
10,10,16317,468203501,매봉산,매월리구간, ,0.77,쉬움,19,13, , , , , ,2016-12-31,468203501
