,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,9504,448000401,남산,남장리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,448000401
1,1,9505,448000401,남산,남장리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,448000401
2,2,9506,448000401,남산,남장리구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,448000401
3,3,9507,448000401,남산,남장리구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,448000401
4,4,9508,448000401,남산,옥암리구간, ,0.4,쉬움,7,5, , , , , ,2016-12-31,448000401
5,5,9509,448000401,남산,남장리구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,448000401
6,6,9510,448000401,남산,남장리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,448000401
7,7,9511,448000401,남산,남장리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,448000401
8,8,9512,448000401,남산,남장리구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,448000401
9,9,9513,448000401,남산,남장리구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,448000401
10,10,9514,448000401,남산,옥암리구간, ,0.47,쉬움,9,6, , , , , ,2016-12-31,448000401
11,11,9515,448000401,남산,옥암리구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,448000401
12,12,9516,448000401,남산,옥암리구간, ,0.59,쉬움,10,7, , , , , ,2016-12-31,448000401
13,13,9517,448000401,남산,옥암리구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,448000401
14,14,9518,448000401,남산,남장리구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,448000401
15,15,9519,448000401,남산,남장리구간, ,0.59,쉬움,10,7, , , , , ,2016-12-31,448000401
16,16,9520,448000401,남산,남장리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,448000401
17,17,9521,448000401,남산,남장리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,448000401
18,18,9522,448000401,남산,남장리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,448000401
19,19,9523,448000401,남산,옥암리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,448000401
20,20,9524,448000401,남산,옥암리구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,448000401
21,21,9525,448000401,남산,옥암리구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,448000401
22,22,9526,448000401,남산,옥암리구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,448000401
23,23,9527,448000401,남산,옥암리구간, ,0.39,쉬움,7,5, , , , , ,2016-12-31,448000401
24,24,9528,448000401,남산,남장리구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,448000401
25,25,9529,448000401,남산,남장리구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,448000401
26,26,9530,448000401,남산,남장리구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,448000401
27,27,9531,448000401,남산,마온리구간, ,0.4,쉬움,7,5, , , , , ,2016-12-31,448000401
28,28,9532,448000401,남산,옥암리구간, ,0.66,쉬움,12,8, , , , , ,2016-12-31,448000401
29,29,9533,448000401,남산,옥암리구간, ,0.66,쉬움,12,8, , , , , ,2016-12-31,448000401
