,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,9143,427709801,나팔봉,귤암리구간, ,3.71,쉬움,65,46, , , , , ,2016-12-31,427701501
1,1,9144,427709801,나팔봉,광하리구간, ,1.2,쉬움,21,15, , , , , ,2016-12-31,427701501
2,2,9145,427709801,나팔봉,광하리구간, ,1.79,쉬움,32,22, , , , , ,2016-12-31,427701501
