,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,10523,471301101,단석산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,471301101
1,1,10524,471301101,단석산, , ,1.27,쉬움,22,16, , , , , ,2016-12-31,471301101
2,2,10525,471301101,단석산, , ,1.5,쉬움,32,23, , , , , ,2016-12-31,471301101
3,3,10526,471301101,단석산,박달리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,471301101
4,4,10527,471301101,단석산, , ,0.22,쉬움,4,3, , , , , ,2016-12-31,471301101
5,5,10528,471301101,단석산,박달리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,471301101
6,6,10529,471301101,단석산,박달리구간, ,0.37,쉬움,7,5, , , , , ,2016-12-31,471301101
7,7,10530,471301101,단석산,박달리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,471301101
8,8,10531,471301101,단석산,박달리구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,471301101
9,9,10532,471301101,단석산, , ,0.89,쉬움,16,11, , , , , ,2016-12-31,471301101
10,10,10533,471301101,단석산,박달리구간, ,0.79,쉬움,14,10, , , , , ,2016-12-31,471301101
11,11,10534,471301101,단석산, , ,0.28,쉬움,5,3, , , , , ,2016-12-31,471301101
12,12,10535,471301101,단석산, , ,1.17,쉬움,22,15, , , , , ,2016-12-31,471301101
13,13,10536,471301101,단석산,내일리구간, ,0.8,쉬움,14,10, , , , , ,2016-12-31,471301101
14,14,10537,471301101,단석산,비지리구간, ,1.05,쉬움,32,22, , , , , ,2016-12-31,471301101
15,15,10538,471301101,단석산, , ,0.22,쉬움,4,3, , , , , ,2016-12-31,471301101
16,16,10539,471301101,단석산, , ,1.24,쉬움,22,15, , , , , ,2016-12-31,471301101
17,17,10540,471301101,단석산, , ,0.32,쉬움,6,4, , , , , ,2016-12-31,471301101
18,18,10541,471301101,단석산,내일리구간, ,0.47,쉬움,8,6, , , , , ,2016-12-31,471301101
19,19,10542,471301101,단석산,내일리구간, ,0.26,쉬움,5,3, , , , , ,2016-12-31,471301101
20,20,10543,471301101,단석산,내일리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,471301101
21,21,10544,471301101,단석산, , ,0.63,쉬움,11,8, , , , , ,2016-12-31,471301101
22,22,10545,471301101,단석산,내일리구간, ,0.35,쉬움,6,4, , , , , ,2016-12-31,471301101
23,23,10546,471301101,단석산,내일리구간, ,0.35,쉬움,6,4, , , , , ,2016-12-31,471301101
24,24,10547,471301101,단석산,내일리구간, ,3.45,쉬움,65,45, , , , , ,2016-12-31,471301101
25,25,10548,471301101,단석산,내일리구간, ,0.72,쉬움,13,9, , , , , ,2016-12-31,471301101
26,26,10549,471301101,단석산,내일리구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,471301101
27,27,10550,471301101,단석산, , ,1.32,쉬움,23,16, , , , , ,2016-12-31,2702030800
28,28,10551,471301101,단석산, , ,0.35,쉬움,6,4, , , , , ,2016-12-31,2702030800
29,29,10552,471301101,단석산, , ,0.5,쉬움,9,6, , , , , ,2016-12-31,2702030800
30,30,10553,471301101,단석산,방내리구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,2702030800
31,31,10554,471301101,단석산, , ,1.5,쉬움,26,19, , , , , ,2016-12-31,2702030800
32,32,10555,471301101,단석산, , ,0.4,쉬움,7,5, , , , , ,2016-12-31,2702030800
33,33,10556,471301101,단석산, , ,1.06,쉬움,19,13, , , , , ,2016-12-31,2702030800
34,34,10557,471301101,단석산,송선리구간, ,0.96,쉬움,17,12, , , , , ,2016-12-31,2702030800
35,35,10558,471301101,단석산, , ,1.47,쉬움,26,18, , , , , ,2016-12-31,2702030800
36,36,10559,471301101,단석산, , ,0.31,쉬움,5,4, , , , , ,2016-12-31,2702030800
37,37,10560,471301101,단석산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,2702030800
38,38,10561,471301101,단석산, , ,1.47,쉬움,26,18, , , , , ,2016-12-31,2702030800
39,39,10562,471301101,단석산, , ,0.67,쉬움,12,8, , , , , ,2016-12-31,2702030800
40,40,10563,471301101,단석산, , ,0.66,쉬움,12,8, , , , , ,2016-12-31,2702030800
41,41,10564,471301101,단석산, , ,0.25,쉬움,4,3, , , , , ,2016-12-31,2702030800
42,42,10565,471301101,단석산,방내리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,2702030800
43,43,10566,471301101,단석산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,2702030800
44,44,10567,471301101,단석산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,2702030800
45,45,10568,471301101,단석산,화천리구간, ,1.09,쉬움,19,13, , , , , ,2016-12-31,2702030800
46,46,10569,471301101,단석산,화천리구간, ,1.74,쉬움,65,46, , , , , ,2016-12-31,2702030800
47,47,10570,471301101,단석산,방내리구간, ,1.45,쉬움,26,18, , , , , ,2016-12-31,2702030800
48,48,10571,471301101,단석산,방내리구간, ,1.57,쉬움,59,41, , , , , ,2016-12-31,2702030800
49,49,10572,471301101,단석산,천포리구간, ,4.61,쉬움,173,121, , , , , ,2016-12-31,2702030800
50,50,10573,471301101,단석산,송선리구간, ,1.73,쉬움,65,45, , , , , ,2016-12-31,2702030800
51,51,10574,471301101,단석산,송선리구간, ,2.36,쉬움,42,29, , , , , ,2016-12-31,2702030800
52,52,10575,471301101,단석산,비지리구간, ,0.84,쉬움,16,11, , , , , ,2016-12-31,2702030800
53,53,10576,471301101,단석산,내일리구간, ,0.41,쉬움,7,5, , , , , ,2016-12-31,471301101
54,54,10577,471301101,단석산,내일리구간, ,0.78,쉬움,14,10, , , , , ,2016-12-31,471301101
55,55,10578,471301101,단석산, , ,0.33,쉬움,6,4, , , , , ,2016-12-31,2702030800
56,56,10579,471301101,단석산, , ,0.22,쉬움,4,3, , , , , ,2016-12-31,2702030800
57,57,10580,471301101,단석산, , ,1.91,쉬움,34,24, , , , , ,2016-12-31,2702030800
58,58,10581,471301101,단석산, , ,4.82,쉬움,85,60, , , , , ,2016-12-31,2702030800
