,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,38,301106204,175고지,이사동학고개1길-이사동주랭길구간, ,0.44,쉬움,8,5,황토/마사토, , , , ,2016-12-31,301106204
1,1,39,301106204,175고지,이사동구간, ,0.36,쉬움,6,4,황토/마사토, , , , ,2016-12-31,301106204
2,2,40,301106204,175고지,이사동구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,301106204
3,3,41,301106204,175고지,학고개길-이사동구간, ,0.3,쉬움,5,4,황토/마사토, , , , ,2016-12-31,301106204
4,4,42,301106204,175고지,이사동구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,301106204
5,5,43,301106204,175고지,이사동구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,301106204
6,6,44,301106204,175고지,이사동구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,301106204
7,7,45,301106204,175고지,이사동구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,301106204
8,8,46,301106204,175고지,이사동구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,301106204
9,9,47,301106204,175고지,이사동학고개1길-이사동주랭길구간, ,0.26,쉬움,5,3,황토/마사토, , , , ,2016-12-31,301106204
10,10,48,301106204,175고지,이사동학고개1길-이사동주랭길구간, ,0.1,쉬움,2,1,황토/마사토, , , , ,2016-12-31,301106204
11,11,49,301106204,175고지,이사동구간,송각사,0.17,쉬움,3,2,황토/마사토, , , , ,2016-12-31,301106204
12,12,50,301106204,175고지,이사동구간, ,0.23,쉬움,4,3,황토/마사토, , , , ,2016-12-31,301106204
13,13,51,301106204,175고지,이사동구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,301106204
14,14,52,301106204,175고지,이사동구간, ,0.27,쉬움,5,3, , , , , ,2016-12-31,301106204
15,15,53,301106204,175고지,학고개-이사동구간, ,0.38,쉬움,7,5,황토/마사토, , , , ,2016-12-31,301106204
16,16,54,301106204,175고지,이사동구간, ,0.59,쉬움,10,7, , , , , ,2016-12-31,301106204
17,17,55,301106204,175고지,이사동학고개1길-이사동주랭길구간, ,0.06,쉬움,1,1,황토/마사토, , , , ,2016-12-31,301106204
18,18,56,301106204,175고지,이사동학고개1길-이사동주랭길구간, ,0.38,쉬움,7,5,황토/마사토, , , , ,2016-12-31,301106204
19,19,57,301106204,175고지,이사동구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,301106204
20,20,58,301106204,175고지,이사동구간, ,0.42,쉬움,7,5, , , , , ,2016-12-31,301106204
21,21,59,301106204,175고지,이사동구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,301106204
22,22,60,301106204,175고지,이사동구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,301106204
