,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,1976,447700101,건지산,지현리구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,447700101
1,1,1977,447700101,건지산,지현리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,447700101
2,2,1978,447700101,건지산,호암리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,447700101
3,3,1979,447700101,건지산,호암리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,447700101
4,4,1980,447700101,건지산,호암리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,447700101
5,5,1981,447700101,건지산,호암리구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,447700101
6,6,1982,447700101,건지산,호암리구간, ,1.92,쉬움,34,24, , , , , ,2016-12-31,447700101
7,7,1983,447700101,건지산,호암리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,447700101
8,8,1984,447700101,건지산,호암리구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,447700101
9,9,1985,447700101,건지산,지현리구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,447700101
10,10,1986,447700101,건지산,호암리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,447700101
11,11,1987,447700101,건지산,지현리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,447700101
12,12,1988,447700101,건지산,호암리구간, ,0.49,쉬움,9,6, , , , , ,2016-12-31,447700101
13,13,1989,447700101,건지산,지현리구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,447700101
14,14,1990,447700101,건지산,지현리구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,447700101
15,15,1991,447700101,건지산,지현리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,447700101
16,16,1992,447700101,건지산,지현리구간, ,0.27,쉬움,5,3, , , , , ,2016-12-31,447700101
17,17,1993,447700101,건지산,지현리구간, ,0.0,쉬움,1,0, , , , , ,2016-12-31,447700101
