,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,3650,451900401,고리봉, , ,0.23,쉬움,4,3, , , , , ,2016-12-31,2504080400
1,1,3651,451900401,고리봉, , ,0.47,쉬움,8,6, , , , , ,2016-12-31,2504080400
2,2,3652,451900401,고리봉, , ,1.44,쉬움,25,18, , , , , ,2016-12-31,2504080400
3,3,3653,451900401,고리봉,상귀리구간, ,3.65,쉬움,137,96, , , , , ,2016-12-31,2504080400
4,4,3654,451900401,고리봉, , ,1.92,쉬움,34,24, , , , , ,2016-12-31,2504080400
5,5,3655,451900401,고리봉, , ,1.47,쉬움,26,18, , , , , ,2016-12-31,2504080400
6,6,3656,451900401,고리봉, , ,0.51,쉬움,9,6, , , , , ,2016-12-31,2504080400
7,7,3657,451900401,고리봉, , ,0.22,쉬움,4,3, , , , , ,2016-12-31,2504080400
8,8,3658,451900401,고리봉, , ,0.29,쉬움,5,4, , , , , ,2016-12-31,2504080400
9,9,3659,451900401,고리봉,송대리구간, ,3.09,쉬움,116,81, , , , , ,2016-12-31,2504080400
10,10,3660,451900401,고리봉,강석리구간, ,3.1,쉬움,55,38, , , , , ,2016-12-31,2504080400
11,11,3661,451900401,고리봉,서매리구간, ,0.85,쉬움,15,11, , , , , ,2016-12-31,2504080400
12,12,3662,451900401,고리봉,방촌리구간, ,0.94,쉬움,17,12, , , , , ,2016-12-31,2504080400
13,13,3663,451900401,고리봉,사석리구간, ,3.18,쉬움,119,83, , , , , ,2016-12-31,2504080400
14,14,3664,451900401,고리봉,내동리구간, ,4.04,쉬움,152,106, , , , , ,2016-12-31,2504080400
