,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,17494,488701401,무이산,당본리구간, ,2.45,쉬움,43,30,토사/암반, , , , ,2016-12-31,488701401
1,1,17495,488701401,무이산,시목리구간, ,0.17,쉬움,3,2,시멘트, , , , ,2016-12-31,488701401
2,2,17496,488701401,무이산,당본리구간, ,0.12,쉬움,2,1,토사/암반, , , , ,2016-12-31,488701401
3,3,17497,488701401,무이산,시목리구간, ,0.33,쉬움,6,4,토사/암반, , , , ,2016-12-31,488701401
4,4,17498,488701401,무이산,시목리구간, ,0.36,쉬움,6,4,토사/암반, , , , ,2016-12-31,488701401
5,5,17499,488701401,무이산,시목리구간, ,0.12,쉬움,2,1,토사/암반, , , , ,2016-12-31,488701401
6,6,17500,488701401,무이산,시목리구간, ,0.02,쉬움,1,0,토사/암반, , , , ,2016-12-31,488701401
7,7,17501,488701401,무이산,시목리구간, ,0.55,쉬움,10,7,토사/암반, , , , ,2016-12-31,488701401
8,8,17502,488701401,무이산,시목리구간, ,0.43,쉬움,8,5,토사/암반, , , , ,2016-12-31,488701401
9,9,17503,488701401,무이산,시목리구간, ,0.06,쉬움,1,1,토사/암반, , , , ,2016-12-31,488701401
10,10,17504,488701401,무이산,시목리구간, ,0.5,쉬움,9,6,시멘트, , , , ,2016-12-31,488701401
11,11,17505,488701401,무이산,시목리구간, ,0.52,쉬움,9,6,토사/암반/시멘트, , , , ,2016-12-31,488701401
12,12,17506,488701401,무이산,시목리구간, ,0.22,쉬움,4,3,토사/암반, , , , ,2016-12-31,488701401
13,13,17507,488701401,무이산,시목리구간, ,0.29,쉬움,5,4,토사/암반, , , , ,2016-12-31,488701401
14,14,17508,488701401,무이산,시목리구간, ,0.25,쉬움,4,3,토사/암반, , , , ,2016-12-31,488701401
15,15,17509,488701401,무이산,시목리구간, ,0.48,쉬움,8,6,토사/암반, , , , ,2016-12-31,488701401
16,16,17510,488701401,무이산,시목리구간, ,0.31,쉬움,5,4,토사/암반, , , , ,2016-12-31,488701401
17,17,17511,488701401,무이산,시목리구간,무어산정상,0.18,쉬움,3,2,토사/암반, , , , ,2016-12-31,488701401
18,18,17512,488701401,무이산,시목리구간, ,0.32,쉬움,6,4,토사/암반, , , , ,2016-12-31,488701401
19,19,17513,488701401,무이산,시목리구간, ,0.14,쉬움,2,2,토사/암반, , , , ,2016-12-31,488701401
