,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,26497,411500301,부용산,민락동구간, ,0.69,쉬움,13,9, , , , , ,2016-12-31,411500301
1,1,26498,411500301,부용산,고산동구간, ,0.85,쉬움,18,13, , , , , ,2016-12-31,411500301
2,2,26499,411500301,부용산, , ,0.43,쉬움,8,5, , , , , ,2016-12-31,411500301
3,3,26500,411500301,부용산,민락동구간, ,0.41,쉬움,7,5, , , , , ,2016-12-31,411500301
4,4,26501,411500301,부용산, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,411500301
5,5,26502,411500301,부용산,민락동구간, ,0.62,쉬움,11,8, , , , , ,2016-12-31,411500301
6,6,26503,411500301,부용산,민락동구간, ,1.98,쉬움,35,24, , , , , ,2016-12-31,411500301
