,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,6027,421100401,구봉산,거두리구간, ,2.14,쉬움,38,26, , , , , ,2016-12-31,421100401
1,1,6028,421100401,구봉산,평촌리구간, ,0.68,쉬움,13,9, , , , , ,2016-12-31,421100401
2,2,6029,421100401,구봉산, , ,0.66,쉬움,12,8, , , , , ,2016-12-31,421100401
3,3,6030,421100401,구봉산,평촌리구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,421100401
4,4,6031,421100401,구봉산,감정리구간, ,1.36,쉬움,41,29, , , , , ,2016-12-31,421100401
5,5,6032,421100401,구봉산,감정리구간, ,2.52,쉬움,44,31, , , , , ,2016-12-31,421100401
6,6,6033,421100401,구봉산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,421100401
7,7,6034,421100401,구봉산, , ,1.05,쉬움,19,13, , , , , ,2016-12-31,421100401
8,8,6035,421100401,구봉산, , ,2.22,쉬움,83,58, , , , , ,2016-12-31,421100401
9,9,6036,421100401,구봉산,감정리구간, ,0.39,쉬움,7,5, , , , , ,2016-12-31,2213070600
10,10,6037,421100401,구봉산, , ,0.77,쉬움,14,10, , , , , ,2016-12-31,2213070600
11,11,6038,421100401,구봉산,만천리구간, ,1.06,쉬움,27,19, , , , , ,2016-12-31,2213070600
12,12,6039,421100401,구봉산,장학리구간, ,0.56,중간,14,10, , , , , ,2016-12-31,2213070600
13,13,6040,421100401,구봉산, , ,1.1,쉬움,33,23, , , , , ,2016-12-31,2213070600
14,14,6041,421100401,구봉산, , ,0.43,쉬움,8,5, , , , , ,2016-12-31,2213070600
15,15,6042,421100401,구봉산,만천리구간, ,0.54,쉬움,10,7, , , , , ,2016-12-31,2213070600
16,16,6043,421100401,구봉산,만천리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,2213070600
17,17,6044,421100401,구봉산,만천리구간, ,0.29,쉬움,5,4, , , , , ,2016-12-31,2213070600
18,18,6045,421100401,구봉산,만천리구간, ,0.66,쉬움,12,8, , , , , ,2016-12-31,2213070600
19,19,6046,421100401,구봉산,만천리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,2213070600
20,20,6047,421100401,구봉산, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,2213070600
21,21,6048,421100401,구봉산, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,2213070600
22,22,6049,421100401,구봉산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,2213070600
23,23,6050,421100401,구봉산, , ,0.22,쉬움,4,3, , , , , ,2016-12-31,2213070600
24,24,6051,421100401,구봉산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,2213070600
25,25,6052,421100401,구봉산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,2213070600
26,26,6053,421100401,구봉산, , ,0.67,쉬움,12,8, , , , , ,2016-12-31,2213070600
27,27,6054,421100401,구봉산, , ,0.26,쉬움,5,3, , , , , ,2016-12-31,2213070600
28,28,6055,421100401,구봉산, , ,0.59,쉬움,10,7, , , , , ,2016-12-31,2213070600
29,29,6056,421100401,구봉산, , ,0.55,쉬움,10,7, , , , , ,2016-12-31,2213070600
30,30,6057,421100401,구봉산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,2213070600
31,31,6058,421100401,구봉산, , ,0.16,쉬움,3,2, , , , , ,2016-12-31,2213070600
32,32,6059,421100401,구봉산, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,2213070600
