,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,10655,491300801,달산봉,하천리구간, ,0.26,중간,5,3, , , , , ,2016-12-31,491300801
1,1,10656,491300801,달산봉,하천리구간, ,0.87,쉬움,15,11, , , , , ,2016-12-31,491300801
