,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,874,437400201,갈기산,가선리구간, ,3.18,쉬움,56,39, , , , , ,2016-12-31,2304990100
1,1,875,437400201,갈기산,가선리구간, ,1.63,쉬움,61,43, , , , , ,2016-12-31,2304990100
2,2,876,437400201,갈기산, , ,1.45,쉬움,26,18, , , , , ,2016-12-31,2304990100
3,3,877,437400201,갈기산, , ,1.31,쉬움,23,16, , , , , ,2016-12-31,2304990100
4,4,878,437400201,갈기산,지내리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,2304990100
5,5,879,437400201,갈기산,호탄리구간, ,1.72,쉬움,30,21, , , , , ,2016-12-31,2304990100
6,6,880,437400201,갈기산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,2304990100
7,7,881,437400201,갈기산, , ,0.49,쉬움,9,6, , , , , ,2016-12-31,2304990100
8,8,882,437400201,갈기산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,2304990100
9,9,883,437400201,갈기산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,2304990100
10,10,884,437400201,갈기산, , ,0.0,쉬움,1,0, , , , , ,2016-12-31,2304990100
11,11,885,437400201,갈기산, , ,0.0,쉬움,1,0, , , , , ,2016-12-31,2304990100
