,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,7417,447600501,금성산,쌍북리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,447600501
1,1,7418,447600501,금성산,조왕사입구구간, ,0.05,쉬움,1,1,포장도로/암반/토사, , , , ,2016-12-31,447600501
2,2,7419,447600501,금성산,쌍북리구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,447600501
3,3,7420,447600501,금성산,동남리구간, ,0.05,쉬움,1,1,"암반,토사", , , , ,2016-12-31,447600501
4,4,7421,447600501,금성산,쌍북리구간, ,0.06,쉬움,1,1,"암반,토사", , , , ,2016-12-31,447600501
5,5,7422,447600501,금성산,쌍북리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,447600501
6,6,7423,447600501,금성산,계백문구간, ,0.38,쉬움,7,5,토사, , , , ,2016-12-31,447600501
7,7,7424,447600501,금성산,쌍북리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,447600501
8,8,7425,447600501,금성산,동남리구간, ,0.21,쉬움,4,3,"암반,토사", , , , ,2016-12-31,447600501
9,9,7426,447600501,금성산,왕사입구구간, ,0.33,쉬움,6,4,포장도로/암반/토사, , , , ,2016-12-31,447600501
10,10,7427,447600501,금성산,동남리구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,447600501
11,11,7428,447600501,금성산,쌍북리구간, ,0.33,쉬움,6,4, , , , , ,2016-12-31,447600501
12,12,7429,447600501,금성산,쌍북리구간, ,0.67,쉬움,12,8, , , , , ,2016-12-31,447600501
13,13,7430,447600501,금성산,쌍북리구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,447600501
14,14,7431,447600501,금성산,가탑리구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,447600501
15,15,7432,447600501,금성산,쌍북리구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,447600501
16,16,7433,447600501,금성산,쌍북리구간, ,0.29,쉬움,5,4,암반/토사, , , , ,2016-12-31,447600501
17,17,7434,447600501,금성산,쌍북리구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,447600501
18,18,7435,447600501,금성산,쌍북리구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,447600501
19,19,7436,447600501,금성산,4번국도앞구간, ,0.22,쉬움,4,3,토사, , , , ,2016-12-31,447600501
20,20,7437,447600501,금성산,쌍북리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,447600501
21,21,7438,447600501,금성산,가탑리구간, ,0.11,쉬움,2,1,토사, , , , ,2016-12-31,447600501
22,22,7439,447600501,금성산,가탑리구간, ,0.02,쉬움,1,0,토사, , , , ,2016-12-31,447600501
23,23,7440,447600501,금성산,왕궁아파트구간, ,0.32,쉬움,6,4,토사, , , , ,2016-12-31,447600501
24,24,7441,447600501,금성산,가탑리구간, ,0.08,쉬움,1,1,토사, , , , ,2016-12-31,447600501
25,25,7442,447600501,금성산,가탑리구간, ,0.1,쉬움,2,1,토사, , , , ,2016-12-31,447600501
26,26,7443,447600501,금성산,가탑리구간, ,0.29,쉬움,5,4,토사, , , , ,2016-12-31,447600501
27,27,7444,447600501,금성산,가탑리구간, ,0.09,쉬움,2,1,토사, , , , ,2016-12-31,447600501
28,28,7445,447600501,금성산,쌍북리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,447600501
29,29,7446,447600501,금성산,쌍북리구간, ,0.04,쉬움,1,0,"암반,토사", , , , ,2016-12-31,447600501
