,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,5659,472300201,구룡산,용천리구간, ,0.8,쉬움,14,10, , ,Y, , ,2016-12-31,472900101
1,1,5660,472300201,구룡산,용천리구간, ,0.82,쉬움,14,10, , , , , ,2016-12-31,472900101
2,2,5661,472300201,구룡산,용전리구간, ,1.12,쉬움,42,29, , , , , ,2016-12-31,472900101
3,3,5662,472300201,구룡산,부일리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,472900101
4,4,5663,472300201,구룡산, , ,0.88,쉬움,16,11, , , , , ,2016-12-31,472900101
5,5,5664,472300201,구룡산,부일리구간, ,0.19,중간,3,2, , , , , ,2016-12-31,472900101
6,6,5665,472300201,구룡산,매남리구간, ,1.34,쉬움,24,17, , , , , ,2016-12-31,472900101
7,7,5666,472300201,구룡산,매남리구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,472900101
8,8,5667,472300201,구룡산,매남리구간, ,2.27,쉬움,40,28, , , , , ,2016-12-31,472900101
9,9,5668,472300201,구룡산, , ,2.7,쉬움,48,33, , , , , ,2016-12-31,478200301
10,10,5669,472300201,구룡산, , ,1.56,쉬움,28,19, , , , , ,2016-12-31,478200301
11,11,5670,472300201,구룡산, , ,3.5,쉬움,62,43, , , , , ,2016-12-31,478200301
12,12,5671,472300201,구룡산,매남리구간, ,1.94,쉬움,34,24, , , , , ,2016-12-31,478200301
