,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
76,76,22679,414601801,법화산,마북동구간, ,0.76,쉬움,14,10, , , , , ,2016-12-31,414630101
77,77,22680,414601801,법화산,마북동구간, ,1.33,쉬움,25,17, , , , , ,2016-12-31,414630101
78,78,22681,414601801,법화산, , ,0.31,쉬움,5,4, , , , , ,2016-12-31,414630101
79,79,22682,414601801,법화산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,414630101
80,80,22683,414601801,법화산,오산리구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,414630101
81,81,22684,414601801,법화산, , ,0.26,쉬움,5,3, , , , , ,2016-12-31,414630101
82,82,22685,414601801,법화산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,414611301
83,83,22686,414601801,법화산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,414630101
84,84,22687,414601801,법화산, , ,0.4,쉬움,7,5, , , , , ,2016-12-31,414630101
85,85,22688,414601801,법화산, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,414630101
86,86,22689,414601801,법화산, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,414611301
87,87,22690,414601801,법화산, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,414611301
88,88,22691,414601801,법화산,죽전동구간, ,1.71,쉬움,30,21, , , , , ,2016-12-31,414650601
