,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,11650,457104204,대아수목원,대아리구간, ,1.28,쉬움,23,16, , , , , ,2016-12-31,457104204
1,1,11651,457104204,대아수목원,대아리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,457104204
2,2,11652,457104204,대아수목원,대아리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,457104204
3,3,11653,457104204,대아수목원,대아리구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,457104204
4,4,11654,457104204,대아수목원,대아리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,457104204
5,5,11655,457104204,대아수목원,대아리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,457104204
6,6,11656,457104204,대아수목원,대아리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,457104204
7,7,11657,457104204,대아수목원,대아리구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,457104204
8,8,11658,457104204,대아수목원,대아리구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,457104204
9,9,11659,457104204,대아수목원,대아리구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,457104204
10,10,11660,457104204,대아수목원,대아리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,457104204
11,11,11661,457104204,대아수목원,대아리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,457104204
12,12,11662,457104204,대아수목원,대아리구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,457104204
13,13,11663,457104204,대아수목원,대아리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,457104204
14,14,11664,457104204,대아수목원,대아리구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,457104204
15,15,11665,457104204,대아수목원,대아리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,457104204
16,16,11666,457104204,대아수목원,대아리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,457104204
17,17,11667,457104204,대아수목원,대아리구간, ,0.82,쉬움,14,10, , , , , ,2016-12-31,457104204
18,18,11668,457104204,대아수목원,대아리구간, ,0.65,쉬움,11,8, , , , , ,2016-12-31,457104204
19,19,11669,457104204,대아수목원,대아리구간, ,0.59,쉬움,10,7, , , , , ,2016-12-31,457104204
20,20,11670,457104204,대아수목원,대아리구간, ,1.13,쉬움,20,14, , , , , ,2016-12-31,457104204
21,21,11671,457104204,대아수목원,대아리구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,457104204
22,22,11672,457104204,대아수목원,대아리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,457104204
23,23,11673,457104204,대아수목원,대아리구간, ,0.29,쉬움,5,4, , , , , ,2016-12-31,457104204
24,24,11674,457104204,대아수목원,대아리구간, ,1.8,쉬움,32,22, , , , , ,2016-12-31,457104204
25,25,11675,457104204,대아수목원,대아리구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,457104204
26,26,11676,457104204,대아수목원,대아리구간, ,0.85,쉬움,15,11, , , , , ,2016-12-31,457104204
27,27,11677,457104204,대아수목원,대아리구간, ,0.98,쉬움,17,12, , , , , ,2016-12-31,457104204
28,28,11678,457104204,대아수목원,대아리구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,457104204
29,29,11679,457104204,대아수목원,대아리구간, ,0.29,쉬움,5,4, , , , , ,2016-12-31,457104204
30,30,11680,457104204,대아수목원,대아리구간, ,0.99,쉬움,17,12, , , , , ,2016-12-31,457104204
31,31,11681,457104204,대아수목원,대아리구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,457104204
32,32,11682,457104204,대아수목원,대아리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,457104204
33,33,11683,457104204,대아수목원,대아리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,457104204
34,34,11684,457104204,대아수목원,대아리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,457104204
35,35,11685,457104204,대아수목원,대아리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,457104204
36,36,11686,457104204,대아수목원,대아리구간, ,0.27,쉬움,5,3, , , , , ,2016-12-31,457104204
37,37,11687,457104204,대아수목원,대아리구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,457104204
38,38,11688,457104204,대아수목원,대아리구간, ,1.0,쉬움,18,12, , , , , ,2016-12-31,457104204
39,39,11689,457104204,대아수목원,대아리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,457104204
40,40,11690,457104204,대아수목원,대아리구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,457104204
41,41,11691,457104204,대아수목원,대아리구간, ,0.89,쉬움,16,11, , , , , ,2016-12-31,457104204
42,42,11692,457104204,대아수목원,대아리구간, ,0.26,쉬움,5,3, , , , , ,2016-12-31,457104204
43,43,11693,457104204,대아수목원,대아리구간, ,0.59,쉬움,10,7, , , , , ,2016-12-31,457104204
44,44,11694,457104204,대아수목원,대아리구간, ,0.58,쉬움,10,7, , , , , ,2016-12-31,457104204
45,45,11695,457104204,대아수목원,대아리구간, ,0.5,쉬움,9,6, , , , , ,2016-12-31,457104204
46,46,11696,457104204,대아수목원,대아리구간, ,0.52,쉬움,9,6, , , , , ,2016-12-31,457104204
47,47,11697,457104204,대아수목원,대아리구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,457104204
48,48,11698,457104204,대아수목원,대아리구간, ,0.48,쉬움,8,6, , , , , ,2016-12-31,457104204
49,49,11699,457104204,대아수목원,대아리구간, ,0.35,쉬움,6,4, , , , , ,2016-12-31,457104204
50,50,11700,457104204,대아수목원,대아리구간, ,0.27,쉬움,5,3, , , , , ,2016-12-31,457104204
51,51,11701,457104204,대아수목원,대아리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,457104204
