,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,27802,113800604,불광근린공원,불광동구간, ,0.08,쉬움,1,1,흙길, , , , ,2016-12-31,113800604
1,1,27803,113800604,불광근린공원,불광동구간, ,0.05,쉬움,1,1,흙길, , , , ,2016-12-31,113800604
2,2,27804,113800604,불광근린공원,불광동구간, ,0.01,중간,1,0,흙길, , , , ,2016-12-31,113800604
3,3,27805,113800604,불광근린공원,불광동구간, ,0.15,쉬움,3,2,흙길, , , , ,2016-12-31,113800604
4,4,27806,113800604,불광근린공원,불광동구간, ,0.21,쉬움,4,3,흙길, , , , ,2016-12-31,113800604
5,5,27807,113800604,불광근린공원,불광동구간, ,0.07,쉬움,1,1,흙길, , , , ,2016-12-31,113800604
6,6,27808,113800604,불광근린공원,불광동구간, ,0.04,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
7,7,27809,113800604,불광근린공원,불광동구간, ,0.12,쉬움,2,1,흙길, , , , ,2016-12-31,113800604
8,8,27810,113800604,불광근린공원,불광동구간, ,0.14,쉬움,2,2,흙길, , , , ,2016-12-31,113800604
9,9,27811,113800604,불광근린공원,불광동구간, ,0.08,쉬움,1,1,흙길, , , , ,2016-12-31,113800604
10,10,27812,113800604,불광근린공원,불광동구간, ,0.08,쉬움,1,1,흙길, , , , ,2016-12-31,113800604
11,11,27813,113800604,불광근린공원,불광동구간, ,0.04,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
12,12,27814,113800604,불광근린공원,불광동구간, ,0.03,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
13,13,27815,113800604,불광근린공원,불광동구간, ,0.04,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
14,14,27816,113800604,불광근린공원,불광동구간, ,0.03,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
15,15,27817,113800604,불광근린공원,불광동구간, ,0.08,쉬움,1,1,흙길, , , , ,2016-12-31,113800604
16,16,27818,113800604,불광근린공원,불광동구간, ,0.09,쉬움,2,1,흙길, , , , ,2016-12-31,113800604
17,17,27819,113800604,불광근린공원,불광동구간, ,0.06,쉬움,1,1,흙길, , , , ,2016-12-31,113800604
18,18,27820,113800604,불광근린공원,불광동구간, ,0.07,쉬움,1,1,흙길, , , , ,2016-12-31,113800604
19,19,27821,113800604,불광근린공원,불광동구간, ,0.04,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
20,20,27822,113800604,불광근린공원,불광동구간, ,0.07,쉬움,1,1,흙길, , , , ,2016-12-31,113800604
21,21,27823,113800604,불광근린공원,불광동구간, ,0.02,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
22,22,27824,113800604,불광근린공원,불광동구간, ,0.03,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
23,23,27825,113800604,불광근린공원,불광동구간, ,0.03,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
24,24,27826,113800604,불광근린공원,불광동구간, ,0.05,쉬움,1,1,흙길, , , , ,2016-12-31,113800604
25,25,27827,113800604,불광근린공원,불광동구간, ,0.03,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
26,26,27828,113800604,불광근린공원,불광동구간, ,0.01,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
27,27,27829,113800604,불광근린공원,불광동구간, ,0.09,쉬움,2,1,흙길, , , , ,2016-12-31,113800604
28,28,27830,113800604,불광근린공원,불광동구간, ,0.05,쉬움,1,1,흙길, , , , ,2016-12-31,113800604
29,29,27831,113800604,불광근린공원,불광동구간, ,0.05,쉬움,1,1,흙길, , , , ,2016-12-31,113800604
30,30,27832,113800604,불광근린공원,불광동구간, ,0.03,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
31,31,27833,113800604,불광근린공원,불광동구간, ,0.02,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
32,32,27834,113800604,불광근린공원,불광동구간, ,0.02,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
33,33,27835,113800604,불광근린공원,불광동구간, ,0.12,쉬움,2,1,흙길, , , , ,2016-12-31,113800604
34,34,27836,113800604,불광근린공원,불광동구간, ,0.04,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
35,35,27837,113800604,불광근린공원,불광동구간, ,0.03,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
36,36,27838,113800604,불광근린공원,불광동구간, ,0.05,쉬움,1,1,흙길, , , , ,2016-12-31,113800604
37,37,27839,113800604,불광근린공원,불광동구간, ,0.06,쉬움,1,1,흙길, , , , ,2016-12-31,113800604
38,38,27840,113800604,불광근린공원,불광동구간, ,0.04,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
39,39,27841,113800604,불광근린공원,불광동구간, ,0.06,쉬움,1,1,흙길, , , , ,2016-12-31,113800604
40,40,27842,113800604,불광근린공원,불광동구간, ,0.02,쉬움,1,0,흙길, , , , ,2016-12-31,113800604
