,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,24287,451901501,복음산,신정동구간, ,0.58,쉬움,10,7, , , , , ,2016-12-31,451901501
1,1,24288,451901501,복음산,왕정동구간, ,0.43,쉬움,8,5, , , , , ,2016-12-31,451901501
2,2,24289,451901501,복음산,신정동구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,451901501
3,3,24290,451901501,복음산,신정동구간, ,0.43,쉬움,8,5, , , , , ,2016-12-31,451901501
4,4,24291,451901501,복음산,신정동구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,451901501
5,5,24292,451901501,복음산,신정동구간, ,0.5,쉬움,9,6, , , , , ,2016-12-31,451901501
6,6,24293,451901501,복음산,왕정동구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,451901501
7,7,24294,451901501,복음산,신정동구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,451901501
8,8,24295,451901501,복음산,신정동구간, ,0.0,쉬움,1,0, , , , , ,2016-12-31,451901501
9,9,24296,451901501,복음산,신정동구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,451901501
10,10,24297,451901501,복음산,신정동구간, ,0.62,쉬움,11,8, , , , , ,2016-12-31,451901501
11,11,24298,451901501,복음산,신정동구간, ,0.0,쉬움,1,0, , , , , ,2016-12-31,451901501
12,12,24299,451901501,복음산,신정동구간, ,0.42,쉬움,7,5, , , , , ,2016-12-31,451901501
13,13,24300,451901501,복음산,신정동구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,451901501
14,14,24301,451901501,복음산,신정동구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,451901501
15,15,24302,451901501,복음산,신정동구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,451901501
16,16,24303,451901501,복음산,왕정동구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,451901501
17,17,24304,451901501,복음산,신정동구간, ,0.0,쉬움,1,0, , , , , ,2016-12-31,451901501
18,18,24305,451901501,복음산,신정동구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,451901501
19,19,24306,451901501,복음산,왕정동구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,451901501
20,20,24307,451901501,복음산,향교동구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,451901501
21,21,24308,451901501,복음산,왕정동구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,451901501
22,22,24309,451901501,복음산,왕정동구간, ,0.26,쉬움,5,3, , , , , ,2016-12-31,451901501
23,23,24310,451901501,복음산,왕정동구간, ,0.0,쉬움,1,0, , , , , ,2016-12-31,451901501
24,24,24311,451901501,복음산,왕정동구간, ,0.79,쉬움,14,10, , , , , ,2016-12-31,451901501
25,25,24312,451901501,복음산,향교동구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,451901501
26,26,24313,451901501,복음산,향교동구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,451901501
27,27,24314,451901501,복음산,향교동구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,451901501
28,28,24315,451901501,복음산,왕정동구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,451901501
29,29,24316,451901501,복음산,왕정동구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,451901501
30,30,24317,451901501,복음산,왕정동구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,451901501
31,31,24318,451901501,복음산,왕정동구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,451901501
32,32,24319,451901501,복음산,왕정동구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,451901501
33,33,24320,451901501,복음산,신정동구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,451901501
34,34,24321,451901501,복음산,신정동구간, ,0.42,쉬움,7,5, , , , , ,2016-12-31,451901501
