,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,11219,421101101,대룡산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,2213061300
1,1,11220,421101101,대룡산, , ,0.34,쉬움,6,4, , , , , ,2016-12-31,2213061300
2,2,11221,421101101,대룡산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,2213061300
3,3,11222,421101101,대룡산, , ,0.8,쉬움,14,10, , , , , ,2016-12-31,2213061300
4,4,11223,421101101,대룡산, , ,0.8,쉬움,14,10, , , , , ,2016-12-31,2213061300
5,5,11224,421101101,대룡산,거두리구간, ,0.47,쉬움,8,6, , , , , ,2016-12-31,2213061300
6,6,11225,421101101,대룡산,신촌리구간, ,1.39,쉬움,25,17, , , , , ,2016-12-31,2213061300
7,7,11226,421101101,대룡산,신촌리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,2213061300
8,8,11227,421101101,대룡산,신촌리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,2213061300
9,9,11228,421101101,대룡산, , ,0.78,쉬움,14,10, , , , , ,2016-12-31,2213061300
10,10,11229,421101101,대룡산, , ,0.53,쉬움,9,7, , , , , ,2016-12-31,2213061300
11,11,11230,421101101,대룡산,고은리구간, ,0.61,쉬움,11,8, , , , , ,2016-12-31,2213061300
12,12,11231,421101101,대룡산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,2213061300
13,13,11232,421101101,대룡산, , ,0.25,쉬움,4,3, , , , , ,2016-12-31,2213061300
14,14,11233,421101101,대룡산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,2213061300
15,15,11234,421101101,대룡산, , ,0.48,쉬움,8,6, , , , , ,2016-12-31,2213061300
16,16,11235,421101101,대룡산, , ,0.32,쉬움,6,4, , , , , ,2016-12-31,2213061300
17,17,11236,421101101,대룡산, , ,0.22,쉬움,4,3, , , , , ,2016-12-31,2213061300
18,18,11237,421101101,대룡산, , ,0.29,쉬움,5,4, , , , , ,2016-12-31,2213061300
19,19,11238,421101101,대룡산, , ,0.45,쉬움,8,6, , , , , ,2016-12-31,2213061300
20,20,11239,421101101,대룡산, , ,0.46,쉬움,8,6, , , , , ,2016-12-31,2213061300
21,21,11240,421101101,대룡산, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,2213061300
22,22,11241,421101101,대룡산,만천리구간, ,2.62,쉬움,46,32, , , , , ,2016-12-31,2213061300
23,23,11242,421101101,대룡산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,2213061300
24,24,11243,421101101,대룡산, , ,1.48,쉬움,26,18, , , , , ,2016-12-31,2213061300
25,25,11244,421101101,대룡산, , ,0.48,쉬움,8,6, , , , , ,2016-12-31,2213061300
26,26,11245,421101101,대룡산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,2213061300
27,27,11246,421101101,대룡산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,2213061300
28,28,11247,421101101,대룡산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,2213061300
29,29,11248,421101101,대룡산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,2213061300
30,30,11249,421101101,대룡산,고은리구간, ,0.84,쉬움,15,10, , , , , ,2016-12-31,2213061300
31,31,11250,421101101,대룡산, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,2213061300
32,32,11251,421101101,대룡산,고은리구간, ,0.9,쉬움,16,11, , , , , ,2016-12-31,2213061300
33,33,11252,421101101,대룡산,고은리구간, ,0.56,쉬움,10,7, , , , , ,2016-12-31,2213061300
34,34,11253,421101101,대룡산,고은리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,2213061300
35,35,11254,421101101,대룡산,고은리구간, ,0.48,쉬움,8,6, , , , , ,2016-12-31,2213061300
36,36,11255,421101101,대룡산,고은리구간, ,2.31,쉬움,41,29, , , , , ,2016-12-31,2213061300
37,37,11256,421101101,대룡산,사암리구간, ,3.61,쉬움,64,45, , , , , ,2016-12-31,2213061300
38,38,11257,421101101,대룡산, , ,2.49,쉬움,44,31, , , , , ,2016-12-31,2213061300
39,39,11258,421101101,대룡산, , ,1.84,쉬움,32,23, , , , , ,2016-12-31,2213061300
40,40,11259,421101101,대룡산, , ,1.17,쉬움,21,14, , , , , ,2016-12-31,2213061300
41,41,11260,421101101,대룡산, , ,1.14,쉬움,20,14, , , , , ,2016-12-31,2213061300
