,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,3947,441500401,고청봉,하신리구간, ,0.81,쉬움,14,10, , , , , ,2016-12-31,441500401
1,1,3948,441500401,고청봉,하신리구간, ,0.91,쉬움,16,11, , , , , ,2016-12-31,441500401
2,2,3949,441500401,고청봉,공암리구간, ,0.56,쉬움,10,7, , , , , ,2016-12-31,441500401
3,3,3950,441500401,고청봉,공암리구간, ,1.38,쉬움,24,17, , , , , ,2016-12-31,441500401
4,4,3951,441500401,고청봉,공암리구간, ,0.49,쉬움,9,6, , , , , ,2016-12-31,441500401
5,5,3952,441500401,고청봉,공암리구간, ,1.52,쉬움,27,19, , , , , ,2016-12-31,441500401
6,6,3953,441500401,고청봉,공암리구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,441500401
7,7,3954,441500401,고청봉,공암리구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,441500401
