,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,16471,422300103,매원산,임도, ,1.74,쉬움,31,21, , , , , ,2016-12-31,422302101
1,1,16472,422300103,매원산,임도, ,6.74,쉬움,119,83, , , , , ,2016-12-31,422302101
2,2,16473,422300103,매원산,임도, ,4.15,쉬움,73,51, , , , , ,2016-12-31,422302101
