,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,15188,277100801,마천산,달천리구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,1303070800
1,1,15189,277100801,마천산,문양리구간, ,0.64,쉬움,12,8, , , , , ,2016-12-31,1303070800
2,2,15190,277100801,마천산, , ,1.78,쉬움,31,22, , , , , ,2016-12-31,1303070800
3,3,15191,277100801,마천산,이천리구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,1303070800
4,4,15192,277100801,마천산, , ,1.52,쉬움,27,19, , , , , ,2016-12-31,1303070800
5,5,15193,277100801,마천산,박곡리구간, ,2.64,쉬움,57,40, , , , , ,2016-12-31,1303070800
6,6,15194,277100801,마천산,달천리구간, ,0.49,쉬움,9,6, , , , , ,2016-12-31,1303070800
7,7,15195,277100801,마천산,달천리구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,1303070800
8,8,15196,277100801,마천산, , ,0.75,쉬움,13,9, , , , , ,2016-12-31,1303070800
9,9,15197,277100801,마천산, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,1303070800
10,10,15198,277100801,마천산, , ,0.57,쉬움,10,7, , , , , ,2016-12-31,1303070800
11,11,15199,277100801,마천산, , ,1.2,쉬움,21,15, , , , , ,2016-12-31,1303070800
12,12,15200,277100801,마천산,부곡리구간, ,0.41,쉬움,7,5, , , , , ,2016-12-31,1303070800
13,13,15201,277100801,마천산,이천리구간, ,1.96,쉬움,35,24, , , , , ,2016-12-31,1303070800
14,14,15202,277100801,마천산,현내리구간,등산로 입구 → 봉수대터 → 마천산정상 → 용산 → 등산로 입구,1.38,쉬움,30,21, , , , , ,2016-12-31,1303070800
15,15,15203,277100801,마천산,오산리구간, ,3.27,쉬움,58,40, , , , , ,2016-12-31,1303070800
16,16,15204,277100801,마천산,이천리구간, ,0.78,쉬움,14,10, , , , , ,2016-12-31,1303070800
