,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,13694,312000101,동대산,대안동구간, ,2.58,쉬움,46,32, , , , , ,2016-12-31,312000101
1,1,13695,312000101,동대산,대안동구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,312000101
2,2,13696,312000101,동대산,대안동구간, ,0.59,쉬움,10,7, , , , , ,2016-12-31,312000101
3,3,13697,312000101,동대산,대안동구간, ,1.58,쉬움,28,20, , , , , ,2016-12-31,312000101
4,4,13698,312000101,동대산,대안동구간, ,0.87,쉬움,15,11, , , , , ,2016-12-31,312000101
5,5,13699,312000101,동대산,무룡동구간, ,3.46,쉬움,61,43, , , , , ,2016-12-31,312000101
6,6,13700,312000101,동대산,산하동구간, ,7.02,쉬움,124,87, , , , , ,2016-12-31,312000101
7,7,13701,312000101,동대산,대안동구간, ,0.57,쉬움,10,7, , , , , ,2016-12-31,312000101
8,8,13702,312000101,동대산,대안동구간, ,1.39,쉬움,25,17, , , , , ,2016-12-31,312000101
9,9,13703,312000101,동대산,대안동구간, ,0.57,쉬움,10,7, , , , , ,2016-12-31,312000101
10,10,13704,312000101,동대산,대안동구간, ,0.89,쉬움,16,11, , , , , ,2016-12-31,312000101
11,11,13705,312000101,동대산,호계동구간, ,1.73,쉬움,65,45, , , , , ,2016-12-31,312000101
12,12,13706,312000101,동대산,호계동구간, ,1.43,쉬움,25,18, , , , , ,2016-12-31,312000101
13,13,13707,312000101,동대산,대안동구간, ,0.45,쉬움,8,6, , , , , ,2016-12-31,312000101
14,14,13708,312000101,동대산,대안동구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,312000101
15,15,13709,312000101,동대산,대안동구간, ,1.63,쉬움,49,34, , , , , ,2016-12-31,312000101
16,16,13710,312000101,동대산,매곡동구간, ,1.16,쉬움,20,14, , , , , ,2016-12-31,312000101
17,17,13711,312000101,동대산,매곡동구간, ,0.39,쉬움,7,5, , , , , ,2016-12-31,312000101
18,18,13712,312000101,동대산,매곡동구간, ,0.43,쉬움,8,5, , , , , ,2016-12-31,312000101
19,19,13713,312000101,동대산,매곡동구간, ,0.38,쉬움,7,5, , , , , ,2016-12-31,312000101
20,20,13714,312000101,동대산,매곡동구간, ,1.53,쉬움,46,32, , , , , ,2016-12-31,312000101
21,21,13715,312000101,동대산,매곡동구간, ,1.67,쉬움,50,35, , , , , ,2016-12-31,312000101
22,22,13716,312000101,동대산,대안동구간, ,4.49,쉬움,79,55, , , , , ,2016-12-31,312000101
23,23,13717,312000101,동대산,대안동구간, ,1.65,쉬움,29,20, , , , , ,2016-12-31,312000101
24,24,13718,312000101,동대산,대안동구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,312000101
25,25,13719,312000101,동대산,대안동구간, ,5.92,쉬움,104,73, , , , , ,2016-12-31,312000101
26,26,13720,312000101,동대산,대안동구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,312000101
27,27,13721,312000101,동대산,대안동구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,312000101
28,28,13722,312000101,동대산,대안동구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,312000101
29,29,13723,312000101,동대산,대안동구간, ,0.49,쉬움,9,6, , , , , ,2016-12-31,312000101
30,30,13724,312000101,동대산,대안동구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,312000101
31,31,13725,312000101,동대산,창평동구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,312000101
