,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,22333,415001301,백족산, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,2139191200
1,1,22334,415001301,백족산, , ,2.76,쉬움,49,34, , , , , ,2016-12-31,2139191200
2,2,22335,415001301,백족산,진암리구간, ,0.44,쉬움,8,5, , , , , ,2016-12-31,2139191200
3,3,22336,415001301,백족산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,2139191200
4,4,22337,415001301,백족산, , ,0.24,쉬움,4,3, , , , , ,2016-12-31,2139191200
5,5,22338,415001301,백족산, , ,0.51,쉬움,9,6, , , , , ,2016-12-31,2139191200
6,6,22339,415001301,백족산,어석리구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,2139191200
7,7,22340,415001301,백족산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,2139191200
