,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,1113,414800101,감악산,신암리구간, ,2.73,쉬움,59,41, , , , , ,2016-12-31,416300101
1,1,1114,414800101,감악산,신산리구간, ,5.14,쉬움,91,63, , , , , ,2016-12-31,416300101
2,2,1115,414800101,감악산, , ,3.33,쉬움,59,41, , , , , ,2016-12-31,416300101
3,3,1116,414800101,감악산, , ,1.71,쉬움,30,21, , , , , ,2016-12-31,416300101
4,4,1117,414800101,감악산,설마리구간, ,1.43,쉬움,54,38, , , , , ,2016-12-31,416300101
5,5,1118,414800101,감악산,객현리구간, ,1.2,쉬움,21,15, , , , , ,2016-12-31,418000101
6,6,1119,414800101,감악산,황방리구간, ,1.18,쉬움,21,15, , , , , ,2016-12-31,416300101
7,7,1120,414800101,감악산,설마리구간, ,2.12,쉬움,37,26, , , , , ,2016-12-31,2140140100
8,8,1121,414800101,감악산, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,2140140100
9,9,1122,414800101,감악산, , ,1.06,쉬움,19,13, , , , , ,2016-12-31,2140140100
10,10,1123,414800101,감악산,객현리구간, ,2.21,쉬움,39,27, , , , , ,2016-12-31,2140140100
11,11,1124,414800101,감악산,객현리구간, ,2.4,쉬움,42,30, , , , , ,2016-12-31,2140140100
12,12,1125,414800101,감악산,신암리구간, ,1.11,쉬움,20,14, , , , , ,2016-12-31,2140140100
13,13,1126,414800101,감악산,설마리구간, ,1.47,쉬움,26,18, , , , , ,2016-12-31,2140140100
14,14,1127,414800101,감악산,설마리구간, ,0.98,쉬움,17,12, , , , , ,2016-12-31,2140140100
15,15,1128,414800101,감악산,설마리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,2140140100
16,16,1129,414800101,감악산,설마리구간, ,0.58,쉬움,10,7, , , , , ,2016-12-31,2140140100
17,17,1130,414800101,감악산,설마리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,2140140100
18,18,1131,414800101,감악산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,2140140100
19,19,1132,414800101,감악산, , ,0.99,쉬움,17,12, , , , , ,2016-12-31,2140140100
20,20,1133,414800101,감악산, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,2140140100
21,21,1134,414800101,감악산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,2140140100
22,22,1135,414800101,감악산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,2140140100
23,23,1136,414800101,감악산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,2140140100
24,24,1137,414800101,감악산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,2140140100
25,25,1138,414800101,감악산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,2140140100
26,26,1139,414800101,감악산, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,2140140100
27,27,1140,414800101,감악산,객현리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,2140140100
28,28,1141,414800101,감악산,객현리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,2140140100
29,29,1142,414800101,감악산,신암리구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,2140140100
30,30,1143,414800101,감악산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,416300101
31,31,1144,414800101,감악산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,416300101
32,32,1145,414800101,감악산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,2140140100
