,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,10321,421501001,노추산, , ,1.03,쉬움,18,13, , , , , ,2016-12-31,2201280500
1,1,10322,421501001,노추산, , ,0.69,쉬움,12,9, , , , , ,2016-12-31,2201280500
2,2,10323,421501001,노추산, , ,0.49,쉬움,9,6, , , , , ,2016-12-31,2201280500
3,3,10324,421501001,노추산, , ,0.85,쉬움,15,11, , , , , ,2016-12-31,2201280500
4,4,10325,421501001,노추산, , ,2.69,쉬움,47,33, , , , , ,2016-12-31,2201280500
5,5,10326,421501001,노추산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,2201280500
6,6,10327,421501001,노추산, , ,0.48,쉬움,8,6, , , , , ,2016-12-31,2201280500
7,7,10328,421501001,노추산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,2201280500
8,8,10329,421501001,노추산,고단리구간, ,1.26,쉬움,24,17, , , , , ,2016-12-31,2201280500
9,9,10330,421501001,노추산, , ,0.51,쉬움,9,6, , , , , ,2016-12-31,2201280500
10,10,10331,421501001,노추산,고단리구간, ,0.38,쉬움,7,5, , , , , ,2016-12-31,2201280500
11,11,10332,421501001,노추산, , ,0.44,쉬움,8,5, , , , , ,2016-12-31,2201280500
12,12,10333,421501001,노추산, , ,1.24,쉬움,22,15, , , , , ,2016-12-31,2201280500
13,13,10334,421501001,노추산, , ,0.23,쉬움,4,3, , , , , ,2016-12-31,2201280500
14,14,10335,421501001,노추산, , ,1.65,쉬움,29,20, , , , , ,2016-12-31,2201280500
15,15,10336,421501001,노추산,늘막골구간, ,2.74,쉬움,69,48, , , , , ,2016-12-31,2201280500
16,16,10337,421501001,노추산,대기리구간, ,1.99,쉬움,75,52, , , , , ,2016-12-31,2201280500
17,17,10338,421501001,노추산,구절리구간, ,3.57,쉬움,134,94, , , , , ,2016-12-31,2201280500
18,18,10339,421501001,노추산,구절리구간, ,3.77,쉬움,67,47, , , , , ,2016-12-31,2201280500
19,19,10340,421501001,노추산,대기리구간, ,2.61,쉬움,46,32, , ,Y, , ,2016-12-31,2201280500
20,20,10341,421501001,노추산,삼거리-모정탑구간, ,3.44,쉬움,129,90, , , , , ,2016-12-31,2201280500
21,21,10342,421501001,노추산, , ,0.46,쉬움,8,6, , , , , ,2016-12-31,2201280500
22,22,10343,421501001,노추산, , ,0.35,쉬움,6,4, , , , , ,2016-12-31,2201280500
23,23,10344,421501001,노추산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,2201280500
