,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,6532,483106101,국사봉,아주동구간, ,1.53,쉬움,29,20, , , , , ,2016-12-31,483100501
1,1,6533,483106101,국사봉, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,483100501
2,2,6534,483106101,국사봉,아주동구간, ,0.9,쉬움,17,12, , , , , ,2016-12-31,483100501
3,3,6535,483106101,국사봉,아주동구간, ,1.47,쉬움,26,18, , , , , ,2016-12-31,483100501
4,4,6536,483106101,국사봉, , ,0.6,쉬움,11,7, , , , , ,2016-12-31,483100501
5,5,6537,483106101,국사봉, , ,0.65,쉬움,11,8, , , , , ,2016-12-31,483100501
6,6,6538,483106101,국사봉,아주동구간, ,0.78,쉬움,14,10, , , , , ,2016-12-31,483100501
7,7,6539,483106101,국사봉, , ,2.66,쉬움,47,33, , , , , ,2016-12-31,483100501
8,8,6540,483106101,국사봉,양정동구간, ,2.51,쉬움,75,53, , , , , ,2016-12-31,483100501
9,9,6541,483106101,국사봉, , ,0.39,쉬움,7,5, , , , , ,2016-12-31,483100501
10,10,6542,483106101,국사봉, , ,0.44,쉬움,8,5, , , , , ,2016-12-31,483100501
11,11,6543,483106101,국사봉, , ,0.5,쉬움,9,6, , , , , ,2016-12-31,483100501
12,12,6544,483106101,국사봉,수월동구간, ,2.07,쉬움,78,54, , , , , ,2016-12-31,483100501
13,13,6545,483106101,국사봉,옥포동구간, ,1.05,쉬움,32,22, , , , , ,2016-12-31,483100501
14,14,6546,483106101,국사봉,옥포동구간, ,1.63,쉬움,29,20, , , , , ,2016-12-31,483100501
15,15,6547,483106101,국사봉, , ,0.41,쉬움,7,5, , , , , ,2016-12-31,483100501
16,16,6548,483106101,국사봉,옥포동구간, ,1.05,쉬움,19,13, , , , , ,2016-12-31,483100501
17,17,6549,483106101,국사봉, , ,0.94,쉬움,17,12, , , , , ,2016-12-31,483100501
18,18,6550,483106101,국사봉,송정리구간, ,2.11,쉬움,37,26, , , , , ,2016-12-31,483100501
19,19,6551,483106101,국사봉,죽토리구간, ,2.06,쉬움,44,31, , , , , ,2016-12-31,483100501
