,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,10414,438002704,느림보강물길,도담리구간, ,0.62,쉬움,11,8, , ,Y, , ,2016-12-31,438002704
1,1,10415,438002704,느림보강물길,도담리구간, ,1.01,쉬움,18,12, , , , , ,2016-12-31,438002704
2,2,10416,438002704,느림보강물길,도담리구간, ,0.53,쉬움,9,7, , ,Y, , ,2016-12-31,438002704
3,3,10417,438002704,느림보강물길,도담리구간, ,0.26,쉬움,5,3, , , , , ,2016-12-31,438002704
4,4,10418,438002704,느림보강물길,도담리구간, ,0.8,쉬움,14,10, , ,Y, , ,2016-12-31,438002704
5,5,10419,438002704,느림보강물길,덕천리구간, ,0.37,쉬움,7,5, , , , , ,2016-12-31,438002704
6,6,10420,438002704,느림보강물길,덕천리구간, ,3.84,쉬움,68,47, , , , , ,2016-12-31,438002704
7,7,10421,438002704,느림보강물길,도담리구간, ,1.8,쉬움,32,22, , ,Y, , ,2016-12-31,438002704
8,8,10422,438002704,느림보강물길,덕천리구간, ,0.66,쉬움,12,8, , , , , ,2016-12-31,438002704
9,9,10423,438002704,느림보강물길,도담리구간, ,0.74,쉬움,13,9, , ,Y, , ,2016-12-31,438002704
10,10,10424,438002704,느림보강물길,도담리구간, ,0.04,쉬움,1,0, , ,Y, , ,2016-12-31,438002704
11,11,10425,438002704,느림보강물길,덕천리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,438002704
12,12,10426,438002704,느림보강물길,덕천리구간, ,5.4,쉬움,95,67, , ,Y, , ,2016-12-31,438002704
13,13,10427,438002704,느림보강물길,도담리구간, ,0.52,쉬움,9,6, , , , , ,2016-12-31,438002704
14,14,10428,438002704,느림보강물길,도담리구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,438002704
15,15,10429,438002704,느림보강물길,도담리구간, ,0.33,쉬움,6,4, , , , , ,2016-12-31,438002704
16,16,10430,438002704,느림보강물길,덕천리구간, ,0.87,쉬움,15,11, , , , , ,2016-12-31,438002704
17,17,10431,438002704,느림보강물길,덕천리구간, ,1.39,쉬움,25,17, , ,Y, , ,2016-12-31,438002704
