,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,11785,483300501,대운산,운화리구간, ,0.7,쉬움,12,9, , , , , ,2016-12-31,317101201
1,1,11786,483300501,대운산,운화리구간, ,1.37,쉬움,24,17, , , , , ,2016-12-31,317101201
2,2,11787,483300501,대운산,내광리구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,317101201
3,3,11788,483300501,대운산,내광리구간, ,4.09,쉬움,72,51, , , , , ,2016-12-31,317101201
4,4,11789,483300501,대운산, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,483300501
5,5,11790,483300501,대운산, , ,1.32,쉬움,23,16, , , , , ,2016-12-31,483300501
6,6,11791,483300501,대운산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,483300501
7,7,11792,483300501,대운산, , ,1.74,쉬움,31,21, , , , , ,2016-12-31,483300501
8,8,11793,483300501,대운산, , ,0.29,쉬움,5,4, , , , , ,2016-12-31,483300501
9,9,11794,483300501,대운산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,483300501
10,10,11795,483300501,대운산, , ,0.3,쉬움,5,4, , , , , ,2016-12-31,483300501
11,11,11796,483300501,대운산, , ,0.29,쉬움,5,4, , , , , ,2016-12-31,483300501
12,12,11797,483300501,대운산, , ,0.64,쉬움,11,8, , , , , ,2016-12-31,483300501
13,13,11798,483300501,대운산, , ,0.47,쉬움,8,6, , , , , ,2016-12-31,483300501
14,14,11799,483300501,대운산, , ,0.53,쉬움,9,7, , , , , ,2016-12-31,483300501
15,15,11800,483300501,대운산, , ,1.0,쉬움,18,12, , , , , ,2016-12-31,483300501
16,16,11801,483300501,대운산,명동구간, ,1.75,쉬움,31,22, , , , , ,2016-12-31,483300501
17,17,11802,483300501,대운산, , ,0.79,쉬움,14,10, , , , , ,2016-12-31,483300501
18,18,11803,483300501,대운산, , ,0.39,쉬움,7,5, , , , , ,2016-12-31,483300501
19,19,11804,483300501,대운산, , ,0.79,쉬움,14,10, , , , , ,2016-12-31,483300501
20,20,11805,483300501,대운산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,483300501
21,21,11806,483300501,대운산, , ,0.31,쉬움,5,4, , , , , ,2016-12-31,483300501
22,22,11807,483300501,대운산,용당동구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,483300501
23,23,11808,483300501,대운산, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,483300501
24,24,11809,483300501,대운산,삼호동구간, ,0.64,쉬움,11,8, , , , , ,2016-12-31,483300501
25,25,11810,483300501,대운산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,483300501
26,26,11811,483300501,대운산, , ,0.64,쉬움,11,8, , , , , ,2016-12-31,483300501
27,27,11812,483300501,대운산, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,483300501
28,28,11813,483300501,대운산, , ,0.32,쉬움,6,4, , , , , ,2016-12-31,483300501
29,29,11814,483300501,대운산, , ,1.26,쉬움,22,16, , , , , ,2016-12-31,483300501
30,30,11815,483300501,대운산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,483300501
31,31,11816,483300501,대운산, , ,0.45,쉬움,8,6, , , , , ,2016-12-31,483300501
32,32,11817,483300501,대운산, , ,0.25,쉬움,4,3, , , , , ,2016-12-31,483300501
33,33,11818,483300501,대운산, , ,0.36,쉬움,6,4, , , , , ,2016-12-31,483300501
34,34,11819,483300501,대운산, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,483300501
35,35,11820,483300501,대운산,삼호동구간, ,0.41,쉬움,7,5, , , , , ,2016-12-31,483300501
36,36,11821,483300501,대운산, , ,0.24,쉬움,4,3, , , , , ,2016-12-31,483300501
37,37,11822,483300501,대운산,용당동구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,483300501
38,38,11823,483300501,대운산, , ,0.26,쉬움,5,3, , , , , ,2016-12-31,483300501
39,39,11824,483300501,대운산, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,483300501
40,40,11825,483300501,대운산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,483300501
41,41,11826,483300501,대운산, , ,0.67,쉬움,12,8, , , , , ,2016-12-31,483300501
42,42,11827,483300501,대운산, , ,0.42,쉬움,7,5, , , , , ,2016-12-31,483300501
43,43,11828,483300501,대운산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,483300501
44,44,11829,483300501,대운산, , ,0.31,쉬움,5,4, , , , , ,2016-12-31,483300501
45,45,11830,483300501,대운산, , ,0.48,쉬움,8,6, , , , , ,2016-12-31,483300501
46,46,11831,483300501,대운산, , ,0.31,쉬움,5,4, , , , , ,2016-12-31,483300501
47,47,11832,483300501,대운산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,483300501
48,48,11833,483300501,대운산,용당동구간, ,0.47,쉬움,8,6, , , , , ,2016-12-31,483300501
49,49,11834,483300501,대운산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,483300501
50,50,11835,483300501,대운산, , ,0.34,쉬움,6,4, , , , , ,2016-12-31,483300501
51,51,11836,483300501,대운산, , ,0.44,쉬움,8,5, , , , , ,2016-12-31,483300501
52,52,11837,483300501,대운산, , ,0.3,쉬움,5,4, , , , , ,2016-12-31,483300501
53,53,11838,483300501,대운산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,483300501
