,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,1994,451100301,건지산,덕진동1가구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,451100301
1,1,1995,451100301,건지산,덕진동1가구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,451100301
2,2,1996,451100301,건지산,덕진동1가구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,451100301
3,3,1997,451100301,건지산,덕진동1가구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,451100301
4,4,1998,451100301,건지산,덕진동1가구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,451100301
5,5,1999,451100301,건지산,덕진동1가구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,451100301
6,6,2000,451100301,건지산,덕진동1가구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,451100301
7,7,2001,451100301,건지산,반교리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,451100301
8,8,2002,451100301,건지산,금암동구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,451100301
9,9,2003,451100301,건지산,금암동구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,451100301
10,10,2004,451100301,건지산,덕진동1가구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,451100301
11,11,2005,451100301,건지산,덕진동1가구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,451100301
12,12,2006,451100301,건지산,금암동구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,451100301
13,13,2007,451100301,건지산,덕진동1가구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,451100301
14,14,2008,451100301,건지산,덕진동1가구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,451100301
15,15,2009,451100301,건지산,덕진동1가구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,451100301
16,16,2010,451100301,건지산,덕진동1가구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,451100301
17,17,2011,451100301,건지산,덕진동1가구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,451100301
18,18,2012,451100301,건지산,반교리구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,451100301
19,19,2013,451100301,건지산,덕진동1가구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,451100301
20,20,2014,451100301,건지산,덕진동1가구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,451100301
21,21,2015,451100301,건지산,덕진동1가구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,451100301
22,22,2016,451100301,건지산,덕진동1가구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,451100301
23,23,2017,451100301,건지산,반교리구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,451100301
24,24,2018,451100301,건지산,반교리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,451100301
