,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,28152,488807901,비계산,도리길구간, ,1.88,중간,71,49, , , , , ,2016-12-31,2820012800
1,1,28153,488807901,비계산,산제치길구간, ,3.25,쉬움,122,85, , , , , ,2016-12-31,2820012800
2,2,28154,488807901,비계산,상수월길구간, ,0.3,쉬움,5,4, , , , , ,2016-12-31,2820012800
3,3,28155,488807901,비계산,상수월길구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,2820012800
4,4,28156,488807901,비계산,상수월길구간, ,3.71,쉬움,65,46, , , , , ,2016-12-31,2820012800
5,5,28157,488807901,비계산,휴게소길구간, ,1.72,쉬움,30,21, , , , , ,2016-12-31,2820012800
6,6,28158,488807901,비계산,비계산-마장재길구간, ,0.44,쉬움,8,5, , , , , ,2016-12-31,2820012800
7,7,28159,488807901,비계산,비계산-마장재길구간, ,0.94,쉬움,17,12, , , , , ,2016-12-31,2820012800
8,8,28160,488807901,비계산,비계산-마장재길구간, ,1.29,쉬움,23,16, , , , , ,2016-12-31,2820012800
9,9,28161,488807901,비계산,상수월길구간, ,3.69,쉬움,65,46, , , , , ,2016-12-31,2820012800
