,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,18127,478201201,문복산,대현리구간, ,0.33,쉬움,6,4, , , , , ,2016-12-31,471302301
1,1,18128,478201201,문복산,대현리구간, ,1.21,쉬움,21,15, , , , , ,2016-12-31,471302301
2,2,18129,478201201,문복산,대현리구간, ,7.06,쉬움,265,185, , , , , ,2016-12-31,471302301
3,3,18130,478201201,문복산,덕현리구간, ,1.14,쉬움,20,14, , , , , ,2016-12-31,317101701
4,4,18131,478201201,문복산,신원리구간, ,1.79,쉬움,67,47, , , , , ,2016-12-31,471302301
5,5,18132,478201201,문복산,신원리구간, ,1.42,쉬움,25,18, , , , , ,2016-12-31,471302301
6,6,18133,478201201,문복산,오진리구간, ,6.72,쉬움,119,83, , , , , ,2016-12-31,478201201
7,7,18134,478201201,문복산, , ,0.16,쉬움,3,2, , , , , ,2016-12-31,2720051000
8,8,18135,478201201,문복산, , ,1.83,쉬움,32,23, , , , , ,2016-12-31,2720051000
9,9,18136,478201201,문복산, , ,1.5,쉬움,26,19, , , , , ,2016-12-31,2720051000
10,10,18137,478201201,문복산,덕현리구간, ,1.82,쉬움,55,38, , , , , ,2016-12-31,2720051000
11,11,18138,478201201,문복산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,2720051000
12,12,18139,478201201,문복산, , ,2.34,쉬움,41,29, , , , , ,2016-12-31,2720051000
13,13,18140,478201201,문복산, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,2720051000
14,14,18141,478201201,문복산, , ,0.96,쉬움,17,12, , , , , ,2016-12-31,2720051000
15,15,18142,478201201,문복산, , ,1.53,쉬움,27,19, , , , , ,2016-12-31,2720051000
16,16,18143,478201201,문복산,신원리구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,2720051000
17,17,18144,478201201,문복산, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,2720051000
18,18,18145,478201201,문복산,신원리구간, ,0.82,쉬움,14,10, , , , , ,2016-12-31,2720051000
19,19,18146,478201201,문복산,신원리구간, ,3.99,쉬움,70,49, , , , , ,2016-12-31,2720051000
20,20,18147,478201201,문복산, , ,1.83,쉬움,32,23, , , , , ,2016-12-31,2720051000
21,21,18148,478201201,문복산, , ,3.09,쉬움,55,38, , , , , ,2016-12-31,2720051000
22,22,18149,478201201,문복산, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,2720051000
23,23,18150,478201201,문복산, , ,1.47,쉬움,26,18, , , , , ,2016-12-31,2720051000
24,24,18151,478201201,문복산,신원리구간, ,2.68,쉬움,47,33, , , , , ,2016-12-31,2720051000
25,25,18152,478201201,문복산,신원리구간, ,2.35,쉬움,41,29, , , , , ,2016-12-31,2720051000
26,26,18153,478201201,문복산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,2720051000
27,27,18154,478201201,문복산,덕현리구간, ,1.1,쉬움,19,14, , , , , ,2016-12-31,2720051000
28,28,18155,478201201,문복산, , ,0.32,쉬움,6,4, , , , , ,2016-12-31,2720051000
29,29,18156,478201201,문복산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,2720051000
30,30,18157,478201201,문복산, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,2720051000
