,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,7715,438002601,금수산,상리구간, ,0.57,쉬움,10,7, , , , , ,2016-12-31,438002601
1,1,7716,438002601,금수산,상천리구간, ,1.78,쉬움,31,22, , , , , ,2016-12-31,438002601
2,2,7717,438002601,금수산,상천리구간, ,1.79,중간,67,47, , , , , ,2016-12-31,438002601
3,3,7718,438002601,금수산,능강리구간, ,2.71,쉬움,48,33, , , , , ,2016-12-31,438002601
