,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,1456,416300201,개명산,벽제동구간, ,0.49,쉬움,9,6, , , , , ,2016-12-31,412810101
1,1,1457,416300201,개명산, , ,1.86,쉬움,33,23, , , , , ,2016-12-31,412810101
2,2,57018,416300201,개명산,장흥동구간,5구간(돌고개2~앵무봉),0.0, ,0,0, , , , , ,2019-08-31, 
3,3,57019,416300201,개명산,장흥동구간,6구간(기산리~앵무봉),0.0, ,0,0, , , , , ,2019-08-31, 
4,4,57020,416300201,개명산,장흥동구간,8구간(말머리고개~고령산 정상~앵무봉),0.0, ,0,0, , , , , ,2019-08-31, 
5,5,57021,416300201,개명산,장흥동구간,7구간(구간 수정),0.0, ,0,0, , , , , ,2019-08-31, 
6,6,57022,416300201,개명산,장흥동구간,3구간(대원정사~앵무봉),0.0, ,0,0, , , , , ,2019-08-31, 
7,7,57023,416300201,개명산,백석읍구간, ,0.0, ,0,0, , , , , ,2019-08-31, 
8,8,57024,416300201,개명산,장흥동구간,10구간(푸른옥 아파트~형제봉),0.0, ,0,0, , , , , ,2019-08-31, 
9,9,57025,416300201,개명산,백석읍구간, ,0.0, ,0,0, , , , , ,2019-08-31, 
