,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,9311,287100401,남산,남산리구간, ,0.49,쉬움,9,6,토사, , , , ,2016-12-31,287100401
1,1,9312,287100401,남산,신문리구간, ,0.24,쉬움,4,3,토사, , , , ,2016-12-31,287100401
2,2,9313,287100401,남산,신문리구간, ,0.0,쉬움,1,0, , , , , ,2016-12-31,287100401
3,3,9314,287100401,남산,신문리구간, ,0.04,쉬움,1,0,토사, , , , ,2016-12-31,287100401
4,4,9315,287100401,남산,신문리구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,287100401
5,5,9316,287100401,남산,신문리구간, ,0.08,쉬움,1,1,토사, , , , ,2016-12-31,287100401
6,6,9317,287100401,남산,남산리구간, ,0.1,쉬움,2,1,토사, , , , ,2016-12-31,287100401
7,7,9318,287100401,남산,신문리구간, ,0.21,쉬움,4,3,토사, , , , ,2016-12-31,287100401
8,8,9319,287100401,남산,신문리구간, ,0.1,쉬움,2,1,토사, , , , ,2016-12-31,287100401
9,9,9320,287100401,남산,남산리구간, ,0.05,쉬움,1,1,토사, , , , ,2016-12-31,287100401
10,10,9321,287100401,남산,남산리구간, ,0.14,쉬움,2,2,토사, , , , ,2016-12-31,287100401
11,11,9322,287100401,남산,남산리구간, ,0.21,쉬움,4,3,토사, , , , ,2016-12-31,287100401
12,12,9323,287100401,남산,신문리구간, ,0.54,쉬움,10,7,토사, , , , ,2016-12-31,287100401
13,13,9324,287100401,남산,남산리구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,287100401
14,14,9325,287100401,남산,강화산성남문-성산청소년수련관구간, ,1.46,쉬움,26,18,토사, , , , ,2016-12-31,287100401
15,15,9326,287100401,남산,남산리구간, ,0.7,쉬움,12,9,토사, , , , ,2016-12-31,287100401
16,16,9327,287100401,남산,국화리구간, ,0.69,쉬움,12,9,토사, , , , ,2016-12-31,287100401
17,17,9328,287100401,남산,선행리구간, ,0.18,쉬움,3,2,토사, , , , ,2016-12-31,287100401
18,18,9329,287100401,남산,신문리구간, ,0.15,쉬움,3,2,토사, , , , ,2016-12-31,287100401
19,19,9330,287100401,남산,국화리구간, ,0.36,쉬움,6,4,토사, , , , ,2016-12-31,287100401
20,20,9331,287100401,남산,선행리구간, ,1.02,쉬움,18,13,토사, , , , ,2016-12-31,287100401
21,21,9332,287100401,남산,강화산성남문-성산청소년수련관구간, ,0.17,쉬움,3,2,토사, , , , ,2016-12-31,287100401
22,22,9333,287100401,남산,남산리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,287100401
23,23,9334,287100401,남산,강화산성남문-성산청소년수련관구간, ,0.45,쉬움,8,6,토사, , , , ,2016-12-31,287100401
24,24,9335,287100401,남산,남산리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,287100401
25,25,9336,287100401,남산,강화산성남문-성산청소년수련관구간, ,0.25,쉬움,4,3,토사, , , , ,2016-12-31,287100401
26,26,9337,287100401,남산,강화산성남문-성산청소년수련관구간, ,0.11,쉬움,2,1,토사, , , , ,2016-12-31,287100401
27,27,9338,287100401,남산,남산유스호스텔뒷길구간, ,0.56,쉬움,10,7,토사, , , , ,2016-12-31,287100401
28,28,9339,287100401,남산,남산리구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,287100401
29,29,9340,287100401,남산,강화산성남문-성산청소년수련관구간, ,0.43,쉬움,8,5,토사, , , , ,2016-12-31,287100401
30,30,9341,287100401,남산,남산리구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,287100401
31,31,9342,287100401,남산,남산리구간, ,0.16,쉬움,3,2,토사, , , , ,2016-12-31,287100401
32,32,9343,287100401,남산,신문리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,287100401
33,33,9344,287100401,남산,신문리구간, ,0.02,쉬움,1,0,토사, , , , ,2016-12-31,287100401
34,34,9345,287100401,남산,신문리구간, ,0.53,쉬움,9,7,토사, , , , ,2016-12-31,287100401
35,35,9346,287100401,남산,신문리구간, ,0.13,쉬움,2,2,토사, , , , ,2016-12-31,287100401
36,36,9347,287100401,남산,신문리구간, ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,287100401
37,37,9348,287100401,남산,신문리구간, ,0.08,쉬움,1,1,토사, , , , ,2016-12-31,287100401
38,38,9349,287100401,남산,강화산성서문구관구간, ,0.71,쉬움,13,9,토사, , ,급경사, ,2016-12-31,287100401
39,39,9350,287100401,남산,신문리구간, ,0.1,쉬움,2,1,토사, , , , ,2016-12-31,287100401
40,40,9351,287100401,남산,남산리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,287100401
41,41,9352,287100401,남산,신문리구간, ,0.02,쉬움,1,0,토사, , , , ,2016-12-31,287100401
42,42,9353,287100401,남산,신문리구간, ,0.06,쉬움,1,1,토사, , , , ,2016-12-31,287100401
43,43,9354,287100401,남산,강화산성남문-성산청소년수련관구간, ,0.21,쉬움,4,3,토사, , , , ,2016-12-31,287100401
44,44,9355,287100401,남산,강화산성남문-성산청소년수련관구간, ,0.26,쉬움,5,3,토사, , , , ,2016-12-31,287100401
45,45,9356,287100401,남산,남산리구간, ,0.22,쉬움,4,3,토사, , , , ,2016-12-31,287100401
46,46,9357,287100401,남산,신문리구간, ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,287100401
47,47,9358,287100401,남산,신문리구간, ,0.04,쉬움,1,0,토사, , , , ,2016-12-31,287100401
48,48,9359,287100401,남산,신문리구간, ,0.02,쉬움,1,0,토사, , , , ,2016-12-31,287100401
49,49,9360,287100401,남산,신문리구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,287100401
50,50,9361,287100401,남산,신문리구간, ,0.08,쉬움,1,1,토사, , , , ,2016-12-31,287100401
51,51,9362,287100401,남산,신문리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,287100401
52,52,9363,287100401,남산,신문리구간, ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,287100401
53,53,9364,287100401,남산,남산리구간, ,0.52,쉬움,9,6,토사, , , , ,2016-12-31,287100401
54,54,9365,287100401,남산,신문리구간, ,0.08,쉬움,1,1,토사, , , , ,2016-12-31,287100401
55,55,9366,287100401,남산,신문리구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,287100401
56,56,9367,287100401,남산,국화리구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,287100401
57,57,9368,287100401,남산,남산리구간, ,0.25,쉬움,4,3,토사, , , , ,2016-12-31,287100401
58,58,9369,287100401,남산,국화리구간, ,0.0,쉬움,1,0, , , , , ,2016-12-31,287100401
59,59,9370,287100401,남산,강화산성서문구관구간, ,0.16,쉬움,3,2,토사, , , , ,2016-12-31,287100401
60,60,9371,287100401,남산,남산리구간, ,0.14,쉬움,2,2,토사, , , , ,2016-12-31,287100401
61,61,9372,287100401,남산,신문리구간, ,0.05,쉬움,1,1,토사, , , , ,2016-12-31,287100401
62,62,9373,287100401,남산,강화산성서문구관구간, ,0.41,쉬움,7,5,토사, , , , ,2016-12-31,287100401
