,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,14430,451803904,두승산성,입석리구간, ,1.72,쉬움,30,21, , , , , ,2016-12-31,451803904
1,1,14431,451803904,두승산성,입석리구간, ,1.36,쉬움,24,17, , , , , ,2016-12-31,451803904
2,2,14432,451803904,두승산성,입석리구간, ,0.62,쉬움,11,8, , , , , ,2016-12-31,451803904
3,3,14433,451803904,두승산성,입석리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,451803904
4,4,14434,451803904,두승산성,만수리구간, ,0.29,쉬움,5,4, , , , , ,2016-12-31,451803904
5,5,14435,451803904,두승산성,입석리구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,451803904
6,6,14436,451803904,두승산성,만수리구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,451803904
7,7,14437,451803904,두승산성,입석리구간, ,0.36,쉬움,6,4, , , , , ,2016-12-31,451803904
8,8,14438,451803904,두승산성,만수리구간, ,0.57,쉬움,10,7, , , , , ,2016-12-31,451803904
9,9,14439,451803904,두승산성,입석리구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,451803904
10,10,14440,451803904,두승산성,만수리구간, ,0.36,쉬움,6,4, , , , , ,2016-12-31,451803904
11,11,14441,451803904,두승산성,만수리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,451803904
12,12,14442,451803904,두승산성,입석리구간, ,1.09,쉬움,19,13, , , , , ,2016-12-31,451803904
13,13,14443,451803904,두승산성,만수리구간, ,0.7,쉬움,13,9, , , , , ,2016-12-31,451803904
14,14,14444,451803904,두승산성,입석리구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,451803904
15,15,14445,451803904,두승산성,만수리구간, ,0.45,쉬움,8,6, , , , , ,2016-12-31,451803904
16,16,14446,451803904,두승산성,만수리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,451803904
17,17,14447,451803904,두승산성,만수리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,451803904
18,18,14448,451803904,두승산성,입석리구간, ,0.41,쉬움,7,5, , , , , ,2016-12-31,451803904
19,19,14449,451803904,두승산성,만수리구간, ,0.26,쉬움,5,3, , , , , ,2016-12-31,451803904
