,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,10237,442300601,노성산, , ,0.66,쉬움,12,8, , , , , ,2016-12-31,2404070600
1,1,10238,442300601,노성산,교촌리구간, ,0.99,쉬움,17,12, , , , , ,2016-12-31,2404070600
2,2,10239,442300601,노성산,산성리구간, ,1.3,쉬움,33,23, , , , , ,2016-12-31,2404070600
3,3,10240,442300601,노성산, , ,0.44,쉬움,8,5, , , , , ,2016-12-31,2404070600
4,4,10241,442300601,노성산, , ,0.62,쉬움,11,8, , , , , ,2016-12-31,2404070600
5,5,10242,442300601,노성산, , ,0.56,쉬움,10,7, , , , , ,2016-12-31,2404070600
6,6,10243,442300601,노성산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,2404070600
7,7,10244,442300601,노성산, , ,0.58,쉬움,10,7, , , , , ,2016-12-31,2404070600
8,8,10245,442300601,노성산,송당리구간, ,2.07,쉬움,39,27, , , , , ,2016-12-31,2404070600
9,9,10246,442300601,노성산,교촌리구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,2404070600
10,10,10247,442300601,노성산,읍내리구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,2404070600
11,11,10248,442300601,노성산, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,2404070600
12,12,10249,442300601,노성산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,2404070600
13,13,10250,442300601,노성산, , ,0.23,쉬움,4,3, , , , , ,2016-12-31,2404070600
14,14,10251,442300601,노성산, , ,0.16,쉬움,3,2, , , , , ,2016-12-31,2404070600
15,15,10252,442300601,노성산, , ,0.82,쉬움,14,10, , , , , ,2016-12-31,2404070600
16,16,10253,442300601,노성산, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,2404070600
17,17,10254,442300601,노성산, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,2404070600
18,18,10255,442300601,노성산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,2404070600
19,19,10256,442300601,노성산, , ,0.0,쉬움,1,0, , , , , ,2016-12-31,2404070600
20,20,10257,442300601,노성산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,2404070600
21,21,10258,442300601,노성산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,2404070600
22,22,10259,442300601,노성산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,2404070600
23,23,10260,442300601,노성산,가곡리구간, ,2.51,쉬움,44,31, , , , , ,2016-12-31,2404070600
24,24,10261,442300601,노성산,송당리구간, ,0.49,쉬움,9,6, , , , , ,2016-12-31,2404070600
