,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,8316,282601001,금정산,서구원당동구간,원당고등학교,0.8,쉬움,14,10,토사, , , , ,2016-12-31,282601001
1,1,8317,282601001,금정산,서구원당동구간, ,0.65,쉬움,11,8,토사, , , , ,2016-12-31,282601001
2,2,8318,282601001,금정산,서구원당동구간, ,1.16,쉬움,20,14,토사, , , , ,2016-12-31,282601001
3,3,8319,282601001,금정산,서구원당동구간, ,0.65,쉬움,11,8,토사, , , , ,2016-12-31,282601001
4,4,8320,282601001,금정산,서구원당동구간, ,0.19,쉬움,3,2,토사, , , , ,2016-12-31,282601001
5,5,8321,282601001,금정산,서구원당동구간, ,0.39,쉬움,7,5,토사, , , , ,2016-12-31,282601001
6,6,8322,282601001,금정산,서구원당동구간, ,0.06,쉬움,1,1,토사, , , , ,2016-12-31,282601001
7,7,8323,282601001,금정산,서구원당동구간,영어마을GEC,0.46,쉬움,8,6,토사, , , , ,2016-12-31,282601001
8,8,8324,282601001,금정산,서구원당동구간, ,0.39,쉬움,7,5,토사, , , , ,2016-12-31,282601001
