,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,14543,467904204,둔병재어림재,갈두리구간, ,0.99,쉬움,17,12, , ,Y, , ,2016-12-31,467904204
1,1,14544,467904204,둔병재어림재,갈두리구간, ,2.26,쉬움,40,28, , ,Y, , ,2016-12-31,467904204
2,2,14545,467904204,둔병재어림재,갈두리구간, ,1.28,쉬움,23,16, , ,Y, , ,2016-12-31,467904204
3,3,14546,467904204,둔병재어림재,갈두리구간, ,0.36,쉬움,6,4, , ,Y, , ,2016-12-31,467904204
4,4,14547,467904204,둔병재어림재,안심리구간, ,0.06,쉬움,1,1, , ,Y, , ,2016-12-31,467904204
5,5,14548,467904204,둔병재어림재,안심리구간, ,0.12,쉬움,2,1, , ,Y, , ,2016-12-31,467904204
6,6,14549,467904204,둔병재어림재,안심리구간, ,0.35,쉬움,6,4, , ,Y, , ,2016-12-31,467904204
7,7,14550,467904204,둔병재어림재,안심리구간, ,0.07,쉬움,1,1, , ,Y, , ,2016-12-31,467904204
8,8,14551,467904204,둔병재어림재,안심리구간, ,0.16,쉬움,3,2, , ,Y, , ,2016-12-31,467904204
9,9,14552,467904204,둔병재어림재,안심리구간, ,0.04,쉬움,1,0, , ,Y, , ,2016-12-31,467904204
10,10,14553,467904204,둔병재어림재,안심리구간, ,0.03,쉬움,1,0, , ,Y, , ,2016-12-31,467904204
11,11,14554,467904204,둔병재어림재,안심리구간, ,0.03,쉬움,1,0, , ,Y, , ,2016-12-31,467904204
12,12,14555,467904204,둔병재어림재,안심리구간, ,0.05,쉬움,1,1, , ,Y, , ,2016-12-31,467904204
13,13,14556,467904204,둔병재어림재,안심리구간, ,0.18,쉬움,3,2, , ,Y, , ,2016-12-31,467904204
14,14,14557,467904204,둔병재어림재,안심리구간, ,0.22,쉬움,4,3, , ,Y, , ,2016-12-31,467904204
15,15,14558,467904204,둔병재어림재,안심리구간, ,0.05,쉬움,1,1, , ,Y, , ,2016-12-31,467904204
16,16,14559,467904204,둔병재어림재,안심리구간, ,0.5,쉬움,9,6, , ,Y, , ,2016-12-31,467904204
17,17,14560,467904204,둔병재어림재,안심리구간, ,0.04,쉬움,1,0, , ,Y, , ,2016-12-31,467904204
18,18,14561,467904204,둔병재어림재,안심리구간, ,0.01,쉬움,1,0, , ,Y, , ,2016-12-31,467904204
19,19,14562,467904204,둔병재어림재,안심리구간, ,0.11,쉬움,2,1, , ,Y, , ,2016-12-31,467904204
20,20,14563,467904204,둔병재어림재,안심리구간, ,0.08,쉬움,1,1, , ,Y, , ,2016-12-31,467904204
21,21,14564,467904204,둔병재어림재,안심리구간, ,0.21,쉬움,4,3, , ,Y, , ,2016-12-31,467904204
22,22,14565,467904204,둔병재어림재,안심리구간, ,0.29,쉬움,5,4, , ,Y, , ,2016-12-31,467904204
23,23,14566,467904204,둔병재어림재,안심리구간, ,0.04,쉬움,1,0, , ,Y, , ,2016-12-31,467904204
24,24,14567,467904204,둔병재어림재,안심리구간, ,0.36,쉬움,6,4, , ,Y, , ,2016-12-31,467904204
