,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,28174,478501601,비룡산,각산리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,478501601
1,1,28175,478501601,비룡산,각산리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,478501601
2,2,28176,478501601,비룡산, , ,0.49,쉬움,9,6, , , , , ,2016-12-31,478501601
3,3,28177,478501601,비룡산, , ,0.3,쉬움,5,4, , , , , ,2016-12-31,478501601
4,4,28178,478501601,비룡산, , ,0.57,쉬움,10,7, , , , , ,2016-12-31,478501601
5,5,28179,478501601,비룡산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,478501601
6,6,28180,478501601,비룡산, , ,0.25,쉬움,4,3, , , , , ,2016-12-31,478501601
7,7,28181,478501601,비룡산,각산리구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,478501601
8,8,28182,478501601,비룡산, , ,0.71,쉬움,13,9, , , , , ,2016-12-31,478501601
9,9,28183,478501601,비룡산, , ,0.57,쉬움,10,7, , , , , ,2016-12-31,478501601
10,10,28184,478501601,비룡산,평복리구간, ,1.1,쉬움,19,14, , , , , ,2016-12-31,478501601
11,11,28185,478501601,비룡산,남계리구간, ,1.15,쉬움,20,14, , , , , ,2016-12-31,478501601
12,12,28186,478501601,비룡산, , ,0.56,쉬움,10,7, , , , , ,2016-12-31,478501601
13,13,28187,478501601,비룡산, , ,0.58,쉬움,10,7, , , , , ,2016-12-31,478501601
14,14,28188,478501601,비룡산, , ,0.6,쉬움,11,7, , , , , ,2016-12-31,478501601
15,15,28189,478501601,비룡산, , ,1.03,쉬움,18,13, , , , , ,2016-12-31,478501601
16,16,28190,478501601,비룡산, , ,0.46,쉬움,8,6, , , , , ,2016-12-31,478501601
17,17,28191,478501601,비룡산, , ,0.46,쉬움,8,6, , , , , ,2016-12-31,478501601
18,18,28192,478501601,비룡산,남계리구간, ,0.39,쉬움,7,5, , , , , ,2016-12-31,478501601
19,19,28193,478501601,비룡산,남계리구간, ,0.85,쉬움,15,11, , , , , ,2016-12-31,478501601
20,20,28194,478501601,비룡산, , ,0.41,쉬움,7,5, , , , , ,2016-12-31,478501601
21,21,28195,478501601,비룡산,남계리구간, ,0.29,쉬움,5,4, , , , , ,2016-12-31,478501601
22,22,28196,478501601,비룡산,남계리구간, ,0.59,중간,15,10, , , , , ,2016-12-31,478501601
23,23,28197,478501601,비룡산, , ,0.57,쉬움,12,9, , , , , ,2016-12-31,478501601
24,24,28198,478501601,비룡산, , ,0.22,쉬움,4,3, , , , , ,2016-12-31,478501601
25,25,28199,478501601,비룡산, , ,0.31,쉬움,5,4, , , , , ,2016-12-31,478501601
26,26,28200,478501601,비룡산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,478501601
