,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,14733,287100601,마니산, , ,0.64,쉬움,11,8, , , , , ,2016-12-31,1401990600
1,1,14734,287100601,마니산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,1401990600
2,2,14735,287100601,마니산, , ,1.1,쉬움,19,14, , , , , ,2016-12-31,1401990600
3,3,14736,287100601,마니산, , ,1.05,쉬움,19,13, , , , , ,2016-12-31,1401990600
4,4,14737,287100601,마니산,상방리구간, ,1.16,쉬움,35,24, , , , , ,2016-12-31,1401990600
5,5,14738,287100601,마니산, , ,1.49,쉬움,26,18, , , , , ,2016-12-31,1401990600
6,6,14739,287100601,마니산, , ,0.5,쉬움,9,6, , , , , ,2016-12-31,1401990600
7,7,14740,287100601,마니산, , ,1.06,쉬움,19,13, , , , , ,2016-12-31,1401990600
8,8,14741,287100601,마니산, , ,0.65,쉬움,11,8, , , , , ,2016-12-31,1401990600
9,9,14742,287100601,마니산, , ,0.12,중간,2,1, , , , , ,2016-12-31,1401990600
10,10,14743,287100601,마니산, , ,0.44,쉬움,8,5, , , , , ,2016-12-31,1401990600
11,11,14744,287100601,마니산, , ,0.36,쉬움,6,4, , , , , ,2016-12-31,1401990600
12,12,14745,287100601,마니산,내리구간, ,1.56,쉬움,39,27, , , , , ,2016-12-31,1401990600
13,13,14746,287100601,마니산, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,1401990600
14,14,14747,287100601,마니산, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,1401990600
15,15,14748,287100601,마니산,상방리구간, ,0.53,쉬움,9,7, , , , , ,2016-12-31,1401990600
16,16,14749,287100601,마니산, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,1401990600
17,17,14750,287100601,마니산, , ,0.53,쉬움,9,7, , , , , ,2016-12-31,1401990600
18,18,14751,287100601,마니산, , ,1.96,쉬움,35,24, , , , , ,2016-12-31,1401990600
19,19,14752,287100601,마니산,상방리구간,마니산매표소 -> 1004계단(개미허리*헐떡고개) -> 정상(참성단),0.14,쉬움,2,2, , , , , ,2016-12-31,1401990600
20,20,14753,287100601,마니산, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,1401990600
21,21,14754,287100601,마니산, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,1401990600
