,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,4461,116200804,관악산장군봉기점,신림동구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,116200804
1,1,4462,116200804,관악산장군봉기점,신림동구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,116200804
2,2,4463,116200804,관악산장군봉기점,신림동구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,116200804
3,3,4464,116200804,관악산장군봉기점,신림동구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,116200804
4,4,4465,116200804,관악산장군봉기점,신림동구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,116200804
5,5,4466,116200804,관악산장군봉기점,신림동구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,116200804
6,6,4467,116200804,관악산장군봉기점,신림동구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,116200804
7,7,4468,116200804,관악산장군봉기점,신림동구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,116200804
8,8,4469,116200804,관악산장군봉기점,신림동구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,116200804
9,9,4470,116200804,관악산장군봉기점,신림동구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,116200804
10,10,4471,116200804,관악산장군봉기점,신림동구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,116200804
11,11,4472,116200804,관악산장군봉기점,신림동구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,116200804
12,12,4473,116200804,관악산장군봉기점,신림동구간, ,0.81,쉬움,17,12, , , , , ,2016-12-31,116200804
13,13,4474,116200804,관악산장군봉기점,신림동구간, ,0.4,쉬움,7,5, , , , , ,2016-12-31,116200804
14,14,4475,116200804,관악산장군봉기점,신림동구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,116200804
15,15,4476,116200804,관악산장군봉기점,신림동구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,116200804
16,16,4477,116200804,관악산장군봉기점,신림동구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,116200804
17,17,4478,116200804,관악산장군봉기점,신림동구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,116200804
18,18,4479,116200804,관악산장군봉기점,신림동구간, ,0.29,쉬움,5,4, , , , , ,2016-12-31,116200804
19,19,4480,116200804,관악산장군봉기점,신림동구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,116200804
20,20,4481,116200804,관악산장군봉기점,신림동구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,116200804
21,21,4482,116200804,관악산장군봉기점,시흥동구간, ,0.51,쉬움,9,6, , , , , ,2016-12-31,116200804
22,22,4483,116200804,관악산장군봉기점,시흥동구간, ,0.27,쉬움,5,3, , , , , ,2016-12-31,116200804
23,23,4484,116200804,관악산장군봉기점,신림동구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,116200804
24,24,4485,116200804,관악산장군봉기점,신림동구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,116200804
25,25,4486,116200804,관악산장군봉기점,시흥동구간, ,1.42,쉬움,27,19, , , , , ,2016-12-31,116200804
26,26,4487,116200804,관악산장군봉기점,신림동구간, ,0.63,쉬움,11,8, , , , , ,2016-12-31,116200804
27,27,4488,116200804,관악산장군봉기점,신림동구간, ,0.41,쉬움,7,5, , , , , ,2016-12-31,116200804
28,28,4489,116200804,관악산장군봉기점,신림동구간, ,1.1,쉬움,21,14,암석, , , , ,2016-12-31,116200804
29,29,4490,116200804,관악산장군봉기점,신림동구간, ,0.53,쉬움,10,7, , , , , ,2016-12-31,116200804
30,30,4491,116200804,관악산장군봉기점,신림동구간, ,0.19,쉬움,3,2,암석, , , , ,2016-12-31,116200804
31,31,4492,116200804,관악산장군봉기점,신림동구간, ,0.07,쉬움,1,1,암석, , , , ,2016-12-31,116200804
32,32,4493,116200804,관악산장군봉기점,신림동구간, ,0.25,쉬움,4,3,암석, , , , ,2016-12-31,116200804
33,33,4494,116200804,관악산장군봉기점,신림동구간, ,0.11,쉬움,2,1,암석, , , , ,2016-12-31,116200804
34,34,4495,116200804,관악산장군봉기점,신림동구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,116200804
35,35,4496,116200804,관악산장군봉기점,신림동구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,116200804
36,36,4497,116200804,관악산장군봉기점,신림동구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,116200804
37,37,4498,116200804,관악산장군봉기점,신림동구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,116200804
38,38,4499,116200804,관악산장군봉기점,신림동구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,116200804
39,39,4500,116200804,관악산장군봉기점,신림동구간, ,0.77,쉬움,14,10, , , , , ,2016-12-31,116200804
