,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,25822,428000501,봉화산,심포리구간, ,2.38,쉬움,42,29, , , , , ,2016-12-31,428000501
1,1,25823,428000501,봉화산, , ,1.66,쉬움,29,21, , , , , ,2016-12-31,428000501
2,2,25824,428000501,봉화산,구암리구간, ,1.22,쉬움,46,32, , , , , ,2016-12-31,428000501
3,3,25825,428000501,봉화산,학조리구간, ,3.48,쉬움,131,91, , , , , ,2016-12-31,428000501
4,4,25826,428000501,봉화산, , ,4.18,쉬움,74,52, , , , , ,2016-12-31,428000501
5,5,25827,428000501,봉화산,청리구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,428000501
6,6,25828,428000501,봉화산,청리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,428000501
7,7,25829,428000501,봉화산,청리구간, ,3.57,쉬움,63,44, , , , , ,2016-12-31,428000501
8,8,25830,428000501,봉화산,용하리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,428000501
9,9,25831,428000501,봉화산, , ,0.67,쉬움,12,8, , , , , ,2016-12-31,428102601
10,10,25832,428000501,봉화산, , ,0.49,쉬움,9,6, , , , , ,2016-12-31,428102601
11,11,25833,428000501,봉화산, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,428102601
12,12,25834,428000501,봉화산, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,428102601
13,13,25835,428000501,봉화산, , ,0.24,쉬움,4,3, , , , , ,2016-12-31,428102601
14,14,25836,428000501,봉화산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,428102601
15,15,25837,428000501,봉화산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,428102601
16,16,25838,428000501,봉화산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,428102601
17,17,25839,428000501,봉화산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,428102601
18,18,25840,428000501,봉화산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,428102601
19,19,25841,428000501,봉화산, , ,0.56,쉬움,10,7, , , , , ,2016-12-31,428102601
20,20,25842,428000501,봉화산,상동리구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,428102601
21,21,25843,428000501,봉화산, , ,0.59,쉬움,10,7, , , , , ,2016-12-31,428102601
22,22,25844,428000501,봉화산, , ,1.1,쉬움,19,14, , , , , ,2016-12-31,428102601
23,23,25845,428000501,봉화산, , ,0.3,쉬움,5,4, , , , , ,2016-12-31,428102601
24,24,25846,428000501,봉화산, , ,0.3,쉬움,5,4, , , , , ,2016-12-31,428102601
25,25,25847,428000501,봉화산, , ,0.44,쉬움,8,5, , , , , ,2016-12-31,428102601
26,26,25848,428000501,봉화산, , ,2.55,쉬움,45,32, , , , , ,2016-12-31,428102601
27,27,25849,428000501,봉화산, , ,3.0,쉬움,53,37, , , , , ,2016-12-31,428102601
28,28,25850,428000501,봉화산, , ,1.64,쉬움,29,20, , , , , ,2016-12-31,428102601
29,29,25851,428000501,봉화산, , ,1.72,쉬움,30,21, , , , , ,2016-12-31,428102601
30,30,25852,428000501,봉화산, , ,3.75,쉬움,66,46, , , , , ,2016-12-31,428102601
31,31,25853,428000501,봉화산,가아리구간, ,0.9,쉬움,16,11, , , , , ,2016-12-31,428102601
32,32,25854,428000501,봉화산,합강리구간, ,0.33,쉬움,6,4, , , , , ,2016-12-31,428102601
33,33,25855,428000501,봉화산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,428102601
34,34,25856,428000501,봉화산, , ,1.18,쉬움,21,15, , , , , ,2016-12-31,428102601
35,35,25857,428000501,봉화산,가아리구간, ,0.42,쉬움,7,5, , , , , ,2016-12-31,428102601
36,36,25858,428000501,봉화산,합강리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,428102601
37,37,25859,428000501,봉화산, , ,0.73,쉬움,13,9, , , , , ,2016-12-31,428102601
38,38,25860,428000501,봉화산,합강리구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,428102601
39,39,25861,428000501,봉화산,가아리구간, ,13.83,쉬움,244,171, , , , , ,2016-12-31,428000501
