,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,24429,468401701,봉대산, , ,0.4,쉬움,7,5, , , , , ,2016-12-31,2609084000
1,1,24430,468401701,봉대산,신정리구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,2609084000
2,2,24431,468401701,봉대산,덕산리구간, ,1.72,쉬움,30,21, , , , , ,2016-12-31,2609084000
3,3,24432,468401701,봉대산,신정리구간, ,0.55,쉬움,10,7, , , , , ,2016-12-31,2609084000
4,4,24433,468401701,봉대산,신정리구간, ,0.54,쉬움,10,7, , , , , ,2016-12-31,2609084000
5,5,24434,468401701,봉대산,광산리구간, ,0.55,쉬움,10,7, , , , , ,2016-12-31,2609084000
6,6,24435,468401701,봉대산,임수리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,2609084000
7,7,24436,468401701,봉대산, , ,1.09,쉬움,19,13, , , , , ,2016-12-31,2609084000
8,8,24437,468401701,봉대산, , ,0.32,쉬움,6,4, , , , , ,2016-12-31,2609084000
9,9,24438,468401701,봉대산, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,2609084000
10,10,24439,468401701,봉대산, , ,0.26,쉬움,5,3, , , , , ,2016-12-31,2609084000
11,11,24440,468401701,봉대산,광산리구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,2609084000
12,12,24441,468401701,봉대산, , ,0.57,쉬움,11,7, , , , , ,2016-12-31,2609084000
13,13,24442,468401701,봉대산, , ,0.23,쉬움,4,3, , , , , ,2016-12-31,2609084000
14,14,24443,468401701,봉대산, , ,0.75,쉬움,13,9, , , , , ,2016-12-31,2609084000
15,15,24444,468401701,봉대산, , ,0.36,쉬움,6,4, , , , , ,2016-12-31,2609084000
16,16,24445,468401701,봉대산, , ,0.34,쉬움,6,4, , , , , ,2016-12-31,2609084000
17,17,24446,468401701,봉대산, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,2609084000
18,18,24447,468401701,봉대산, , ,0.28,쉬움,5,3, , , , , ,2016-12-31,2609084000
19,19,24448,468401701,봉대산,광산리구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,2609084000
