,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,5883,471300601,구미산,가정리구간, ,2.33,쉬움,87,61, , , , , ,2016-12-31,2702030300
1,1,5884,471300601,구미산,용명리구간, ,1.78,쉬움,31,22, , , , , ,2016-12-31,2702030300
2,2,5885,471300601,구미산,용명리구간, ,3.02,쉬움,113,79, , , , , ,2016-12-31,2702030300
3,3,5886,471300601,구미산, , ,1.52,쉬움,27,19, , , , , ,2016-12-31,2702030300
4,4,5887,471300601,구미산, , ,0.28,쉬움,5,3, , , , , ,2016-12-31,2702030300
5,5,5888,471300601,구미산,상구리구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,2702030300
