,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,14586,488602001,둔철산,외송리구간,3단폭포,0.1,쉬움,2,1, , , , , ,2016-12-31,2809031800
1,1,14587,488602001,둔철산,외송리구간,심거폭포,0.8,쉬움,14,10, , , , , ,2016-12-31,2809031800
2,2,14588,488602001,둔철산,범학리구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,2809031800
3,3,14589,488602001,둔철산,외송리구간,시루봉,5.33,쉬움,200,140, , , , , ,2016-12-31,2809031800
4,4,14590,488602001,둔철산,범학리구간,둔철산정상,0.7,쉬움,12,9, , , , , ,2016-12-31,2809031800
5,5,14591,488602001,둔철산,양전리구간,정취암,1.09,쉬움,19,13, , , , , ,2016-12-31,2809031800
6,6,14592,488602001,둔철산,안봉리구간, ,1.03,쉬움,18,13, , , , , ,2016-12-31,2809031800
7,7,14593,488602001,둔철산,양전리구간,정취암,0.48,쉬움,8,6, , , , , ,2016-12-31,2809031800
8,8,14594,488602001,둔철산,안봉리구간,와석총입구,0.2,쉬움,4,2, , , , , ,2016-12-31,2809031800
9,9,14595,488602001,둔철산,안봉리구간, ,0.59,쉬움,10,7, , , , , ,2016-12-31,2809031800
10,10,14596,488602001,둔철산,모례리구간, ,1.85,쉬움,33,23, , , , , ,2016-12-31,2809031800
11,11,14597,488602001,둔철산,모례리구간, ,1.94,쉬움,34,24, , , , , ,2016-12-31,2809031800
12,12,14598,488602001,둔철산,범학리구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,2809031800
13,13,14599,488602001,둔철산,외송리구간,3단폭포,1.68,쉬움,42,29, , , , , ,2016-12-31,2809031800
14,14,14600,488602001,둔철산,범학리구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,2809031800
15,15,14601,488602001,둔철산,외송리구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,2809031800
16,16,14602,488602001,둔철산,범학리구간, ,0.65,쉬움,11,8, , , , , ,2016-12-31,2809031800
17,17,14603,488602001,둔철산,안봉리구간, ,0.61,쉬움,11,8, , , , , ,2016-12-31,2809031800
18,18,14604,488602001,둔철산,안봉리구간, ,1.35,쉬움,24,17, , , , , ,2016-12-31,2809031800
19,19,14605,488602001,둔철산,안봉리구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,2809031800
20,20,14606,488602001,둔철산,모례리구간, ,0.35,쉬움,6,4, , , , , ,2016-12-31,2809031800
21,21,14607,488602001,둔철산,안봉리구간, ,0.55,쉬움,10,7, , , , , ,2016-12-31,2809031800
22,22,14608,488602001,둔철산,양전리구간, ,0.61,쉬움,11,8, , , , , ,2016-12-31,2809031800
23,23,14609,488602001,둔철산,외송리구간,3단폭포,0.94,쉬움,17,12, , , , , ,2016-12-31,2809031800
