,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,6579,437302701,국수봉,교동리구간, ,0.53,쉬움,9,7, , , , , ,2016-12-31,437302701
1,1,6580,437302701,국수봉,교동리구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,437302701
2,2,6581,437302701,국수봉,교동리구간, ,0.26,쉬움,5,3, , , , , ,2016-12-31,437302701
3,3,6582,437302701,국수봉,교동리구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,437302701
4,4,6583,437302701,국수봉,교동리구간, ,0.7,쉬움,12,9, , , , , ,2016-12-31,437302701
5,5,6584,437302701,국수봉,교동리구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,437302701
6,6,6585,437302701,국수봉,교동리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,437302701
7,7,6586,437302701,국수봉,교동리구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,437302701
8,8,6587,437302701,국수봉,교동리구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,437302701
9,9,6588,437302701,국수봉,교동리구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,437302701
10,10,6589,437302701,국수봉,교동리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,437302701
11,11,6590,437302701,국수봉,죽향리구간, ,0.87,쉬움,15,11, , , , , ,2016-12-31,437302701
12,12,6591,437302701,국수봉,죽향리구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,437302701
13,13,6592,437302701,국수봉,죽향리구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,437302701
14,14,6593,437302701,국수봉,지오리구간, ,1.03,쉬움,18,13, , , , , ,2016-12-31,437302701
15,15,6594,437302701,국수봉,교동리구간, ,0.67,쉬움,12,8, , , , , ,2016-12-31,437302701
16,16,6595,437302701,국수봉,죽향리구간, ,0.72,쉬움,13,9, , , , , ,2016-12-31,437302701
17,17,6596,437302701,국수봉,죽향리구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,437302701
18,18,6597,437302701,국수봉,교동리구간, ,0.71,쉬움,13,9, , , , , ,2016-12-31,437302701
19,19,6598,437302701,국수봉,죽향리구간, ,0.37,쉬움,7,5, , , , , ,2016-12-31,437302701
20,20,6599,437302701,국수봉,죽향리구간, ,0.91,쉬움,16,11, , , , , ,2016-12-31,437302701
21,21,6600,437302701,국수봉,서정리구간, ,0.7,쉬움,12,9, , , , , ,2016-12-31,437302701
22,22,6601,437302701,국수봉,죽향리구간, ,0.88,쉬움,16,11, , , , , ,2016-12-31,437302701
23,23,6602,437302701,국수봉,죽향리구간, ,0.59,쉬움,10,7, , , , , ,2016-12-31,437302701
24,24,6603,437302701,국수봉,옥각리구간, ,0.5,쉬움,9,6, , , , , ,2016-12-31,437302701
25,25,6604,437302701,국수봉,문정리구간, ,0.52,쉬움,9,6, , , , , ,2016-12-31,437302701
