,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,26317,282370201,부개산,신성아파트구간, ,0.16,쉬움,3,2,토사, , , , ,2016-12-31,282370201
1,1,26318,282370201,부개산,부평동구간, ,0.18,쉬움,3,2,토사, , , , ,2016-12-31,282370201
2,2,26319,282370201,부개산,신성아파트구간, ,0.18,쉬움,3,2,토사, , , , ,2016-12-31,282370201
3,3,26320,282370201,부개산,부평동구간, ,0.1,쉬움,2,1,토사, , , , ,2016-12-31,282370201
4,4,26321,282370201,부개산,뉴.정일그린타운뒤구간, ,0.1,중간,2,1,토사, , , , ,2016-12-31,282370201
5,5,26322,282370201,부개산,부평동구간, ,0.16,쉬움,3,2,토사, , , , ,2016-12-31,282370201
6,6,26323,282370201,부개산,부평동구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,282370201
7,7,26324,282370201,부개산,부평동구간, ,0.23,쉬움,4,3,암석/토사, , , , ,2016-12-31,282370201
8,8,26325,282370201,부개산,부평동구간, ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,282370201
9,9,26326,282370201,부개산,만월산터널구간, ,0.4,쉬움,7,5,자갈/토사/시멘트, , , , ,2016-12-31,282370201
10,10,26327,282370201,부개산,정상배드민턴클럽구간, ,0.08,쉬움,1,1,토사, , ,가파른낭떠러지, ,2016-12-31,282370201
11,11,26328,282370201,부개산,부평동구간, ,0.12,쉬움,2,1,토사, , , , ,2016-12-31,282370201
12,12,26329,282370201,부개산,부평동구간, ,0.2,쉬움,4,2,토사, , , , ,2016-12-31,282370201
13,13,26330,282370201,부개산,만월산터널구간,소방도로,0.25,쉬움,4,3,자갈/토사/시멘트, , , , ,2016-12-31,282370201
14,14,26331,282370201,부개산,부개동구간, ,0.06,중간,1,1,토사, , , , ,2016-12-31,282370201
15,15,26332,282370201,부개산,만월산터널구간, ,0.23,쉬움,4,3,자갈/토사/시멘트, , , , ,2016-12-31,282370201
16,16,26333,282370201,부개산,부평동구간, ,0.13,쉬움,2,2,토사, , , , ,2016-12-31,282370201
17,17,26334,282370201,부개산,"희망체육공원,호명사건너편-산마을,상아아파트뒷편구?", ,0.58,쉬움,10,7,토사, , , , ,2016-12-31,282370201
18,18,26335,282370201,부개산,부평동구간, ,0.09,쉬움,2,1,토사, , , , ,2016-12-31,282370201
19,19,26336,282370201,부개산,만월산터널구간,군사보호시설,0.44,쉬움,8,5,자갈/토사/시멘트, , , , ,2016-12-31,282370201
20,20,26337,282370201,부개산,백조약수터구간,경찰학교사격장,0.35,쉬움,6,4,토사, , ,경찰학교사격장, ,2016-12-31,282370201
21,21,26338,282370201,부개산,일신동구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,282370201
22,22,26339,282370201,부개산,"희망체육공원,호명사건너편-산마을,상아아파트뒷편구?", ,0.1,쉬움,2,1,토사, , , , ,2016-12-31,282370201
23,23,26340,282370201,부개산,"희망체육공원,호명사건너편-산마을,상아아파트뒷편구?", ,0.09,쉬움,2,1,토사, , , , ,2016-12-31,282370201
24,24,26341,282370201,부개산,"희망체육공원,호명사건너편-산마을,상아아파트뒷편구?", ,0.13,쉬움,2,2,토사, , , , ,2016-12-31,282370201
25,25,26342,282370201,부개산,"희망체육공원,호명사건너편-산마을,상아아파트뒷편구?", ,0.08,쉬움,1,1,토사, , , , ,2016-12-31,282370201
26,26,26343,282370201,부개산,부평동구간, ,0.08,쉬움,1,1,토사, , , , ,2016-12-31,282370201
27,27,26344,282370201,부개산,"희망체육공원,호명사건너편-산마을,상아아파트뒷편구?", ,0.08,쉬움,1,1,토사, , , , ,2016-12-31,282370201
28,28,26345,282370201,부개산,"희망체육공원,호명사건너편-산마을,상아아파트뒷편구?", ,0.33,쉬움,6,4,토사, , , , ,2016-12-31,282370201
29,29,26346,282370201,부개산,"희망체육공원,호명사건너편-산마을,상아아파트뒷편구?", ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,282370201
30,30,26347,282370201,부개산,"희망체육공원,호명사건너편-산마을,상아아파트뒷편구?", ,0.09,쉬움,2,1,토사, , , , ,2016-12-31,282370201
31,31,26348,282370201,부개산,"희망체육공원,호명사건너편-산마을,상아아파트뒷편구?", ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,282370201
32,32,26349,282370201,부개산,신성아파트구간, ,0.02,쉬움,1,0,토사, , , , ,2016-12-31,282370201
33,33,26350,282370201,부개산,신성아파트구간, ,0.06,쉬움,1,1,토사, , , , ,2016-12-31,282370201
34,34,26351,282370201,부개산,"희망체육공원,호명사건너편-산마을,상아아파트뒷편구?", ,0.04,쉬움,1,0,토사, , , , ,2016-12-31,282370201
35,35,26352,282370201,부개산,"희망체육공원,호명사건너편-산마을,상아아파트뒷편구?", ,0.0,쉬움,1,0,토사, , , , ,2016-12-31,282370201
36,36,26353,282370201,부개산,"희망체육공원,호명사건너편-산마을,상아아파트뒷편구?", ,0.01,쉬움,1,0,토사, , , , ,2016-12-31,282370201
37,37,26354,282370201,부개산,부평동구간, ,0.0,쉬움,1,0,토사, , , , ,2016-12-31,282370201
38,38,26355,282370201,부개산,"희망체육공원,호명사건너편-산마을,상아아파트뒷편구?", ,0.11,쉬움,2,1,토사, , , , ,2016-12-31,282370201
39,39,26356,282370201,부개산,"희망체육공원,호명사건너편-산마을,상아아파트뒷편구?", ,0.06,쉬움,1,1,토사, , , , ,2016-12-31,282370201
40,40,26357,282370201,부개산,부평동구간, ,0.05,쉬움,1,1,암석/토사, , , , ,2016-12-31,282370201
