,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,6459,441500801,국사봉,마암리구간, ,0.61,쉬움,11,8, , , , , ,2016-12-31,2402092000
1,1,6460,441500801,국사봉,봉곡리구간, ,0.54,쉬움,10,7, , , , , ,2016-12-31,2402092000
2,2,6461,441500801,국사봉, , ,0.99,쉬움,17,12, , , , , ,2016-12-31,2402092000
3,3,6462,441500801,국사봉, , ,2.7,쉬움,48,33, , , , , ,2016-12-31,2402092000
4,4,6463,441500801,국사봉,도남리구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,2402092000
5,5,6464,441500801,국사봉, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,2402092000
6,6,6465,441500801,국사봉, , ,1.08,쉬움,19,13, , , , , ,2016-12-31,2402092000
7,7,6466,441500801,국사봉,도남리구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,2402092000
8,8,6467,441500801,국사봉, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,2402092000
9,9,6468,441500801,국사봉,마암리구간, ,0.87,쉬움,15,11, , , , , ,2016-12-31,2402092000
10,10,6469,441500801,국사봉, , ,0.16,쉬움,3,2, , , , , ,2016-12-31,2402092000
11,11,6470,441500801,국사봉, , ,0.25,쉬움,4,3, , , , , ,2016-12-31,2402092000
12,12,6471,441500801,국사봉, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,2402092000
13,13,6472,441500801,국사봉, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,2402092000
14,14,6473,441500801,국사봉, , ,0.52,쉬움,9,6, , , , , ,2016-12-31,2402092000
15,15,6474,441500801,국사봉, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,2402092000
16,16,6475,441500801,국사봉,마암리구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,2402092000
17,17,6476,441500801,국사봉,마암리구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,2402092000
18,18,6477,441500801,국사봉, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,2402092000
19,19,6478,441500801,국사봉, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,2402092000
20,20,6479,441500801,국사봉, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,2402092000
21,21,6480,441500801,국사봉,마암리구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,2402092000
22,22,6481,441500801,국사봉,봉곡리구간, ,0.63,쉬움,11,8, , , , , ,2016-12-31,2402092000
23,23,6482,441500801,국사봉,봉곡리구간, ,1.45,쉬움,36,25, , , , , ,2016-12-31,2402092000
24,24,6483,441500801,국사봉, , ,0.54,쉬움,10,7, , , , , ,2016-12-31,2402092000
25,25,6484,441500801,국사봉, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,2402092000
26,26,6485,441500801,국사봉, , ,0.49,쉬움,9,6, , , , , ,2016-12-31,2402092000
27,27,6486,441500801,국사봉, , ,0.34,쉬움,6,4, , , , , ,2016-12-31,2402092000
28,28,6487,441500801,국사봉, , ,0.75,쉬움,13,9, , , , , ,2016-12-31,2402092000
29,29,6488,441500801,국사봉, , ,0.63,쉬움,11,8, , , , , ,2016-12-31,2402092000
30,30,6489,441500801,국사봉, , ,2.5,쉬움,44,31, , , , , ,2016-12-31,2402092000
31,31,6490,441500801,국사봉, , ,0.59,쉬움,10,7, , , , , ,2016-12-31,2402092000
32,32,6491,441500801,국사봉, , ,0.99,쉬움,17,12, , , , , ,2016-12-31,2402092000
