,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,10281,412700201,노적봉,성포동구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,412710101
1,1,10282,412700201,노적봉,성포동구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,412710101
2,2,10283,412700201,노적봉, , ,0.23,쉬움,4,3, , , , , ,2016-12-31,412710101
3,3,10284,412700201,노적봉, , ,0.0,쉬움,1,0, , , , , ,2016-12-31,412710101
4,4,10285,412700201,노적봉, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,412710101
5,5,10286,412700201,노적봉, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,412710101
6,6,10287,412700201,노적봉, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,412710101
7,7,10288,412700201,노적봉, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,412710101
8,8,10289,412700201,노적봉, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,412710101
9,9,10290,412700201,노적봉, , ,0.62,쉬움,11,8, , , , , ,2016-12-31,412710101
10,10,10291,412700201,노적봉, , ,0.39,쉬움,7,5, , , , , ,2016-12-31,412710101
11,11,10292,412700201,노적봉, , ,0.41,쉬움,7,5, , , , , ,2016-12-31,412710101
12,12,10293,412700201,노적봉, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,412710101
13,13,10294,412700201,노적봉, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,412710101
14,14,10295,412700201,노적봉, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,412710101
15,15,10296,412700201,노적봉, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,412710101
16,16,10297,412700201,노적봉, , ,0.33,쉬움,6,4, , , , , ,2016-12-31,412710101
17,17,10298,412700201,노적봉, , ,0.46,쉬움,8,6, , , , , ,2016-12-31,412710101
18,18,10299,412700201,노적봉, , ,0.31,쉬움,5,4, , , , , ,2016-12-31,412710101
19,19,10300,412700201,노적봉, , ,0.26,쉬움,5,3, , , , , ,2016-12-31,412710101
20,20,10301,412700201,노적봉, , ,0.58,쉬움,10,7, , , , , ,2016-12-31,412710101
21,21,10302,412700201,노적봉, , ,0.16,쉬움,3,2, , , , , ,2016-12-31,412710101
