,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,246,437700201,가섭산,용산리구간, ,0.71,쉬움,13,9, , ,Y, , ,2016-12-31,437700201
1,1,247,437700201,가섭산,용산리구간, ,0.57,쉬움,10,7, , , , , ,2016-12-31,437700201
2,2,248,437700201,가섭산,선당리구간, ,1.08,쉬움,19,13, , , , , ,2016-12-31,437700201
3,3,249,437700201,가섭산,화안리구간, ,0.83,쉬움,15,10, , , , , ,2016-12-31,437700201
4,4,250,437700201,가섭산,용산리구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,437700201
5,5,251,437700201,가섭산,용산리구간, ,1.24,쉬움,22,15, , , , , ,2016-12-31,437700201
6,6,252,437700201,가섭산,용산리구간, ,0.74,쉬움,13,9, , , , , ,2016-12-31,437700201
7,7,253,437700201,가섭산,용산리구간, ,0.57,쉬움,10,7, , , , , ,2016-12-31,437700201
8,8,254,437700201,가섭산,용산리구간, ,0.98,쉬움,17,12, , , , , ,2016-12-31,437700201
9,9,255,437700201,가섭산,용산리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,437700201
10,10,256,437700201,가섭산,용산리구간, ,0.82,쉬움,14,10, , , , , ,2016-12-31,437700201
11,11,257,437700201,가섭산,용산리구간, ,1.97,쉬움,35,24, , , , , ,2016-12-31,437700201
12,12,258,437700201,가섭산,용산리구간, ,1.31,쉬움,23,16, , , , , ,2016-12-31,437700201
